"player_id","match_date","tournament_name","surface","round","opponent_id","opponent_name","result","winner_id","winner_name","score"
"104225","2013-07-15","Hamburg","Clay","R64","103997","103997.0","W","104225","104225.0","n/a"
"104226","2013-06-24","Wimbledon","Grass","R128","104338","104338.0","L","104338","104338.0","n/a"
"104226","2011-07-18","Hamburg","Clay","R32","105227","105227.0","L","105227","105227.0","n/a"
"104226","2011-07-18","Hamburg","Clay","R64","104471","104471.0","W","104226","104226.0","n/a"
"104226","2011-07-11","Stuttgart","Clay","R32","103507","103507.0","L","103507","103507.0","n/a"
"104226","2010-07-12","Stuttgart","Clay","R32","104665","104665.0","L","104665","104665.0","n/a"
"104227","2011-08-29","US Open","Hard","R128","104386","104386.0","L","104386","104386.0","n/a"
"104227","2011-05-22","Roland Garros","Clay","R128","104527","104527.0","L","104527","104527.0","n/a"
"104227","2007-04-09","Valencia","Clay","R16","103868","103868.0","L","103868","103868.0","n/a"
"104227","2007-04-09","Valencia","Clay","R32","104868","104868.0","W","104227","104227.0","n/a"
"104229","2021-06-28","Wimbledon","Grass","R128","117360","117360.0","L","117360","117360.0","n/a"
"104229","2021-06-14","Queen's Club","Grass","R32","104926","104926.0","L","104926","104926.0","n/a"
"104229","2021-05-31","Roland Garros","Clay","R128","106043","106043.0","L","106043","106043.0","n/a"
"104229","2021-03-22","Miami Masters","Hard","R64","106421","106421.0","L","106421","106421.0","n/a"
"104229","2021-03-22","Miami Masters","Hard","R128","105023","105023.0","W","104229","104229.0","n/a"
"104229","2021-02-08","Australian Open","Hard","R128","124187","124187.0","L","124187","124187.0","n/a"
"104229","2021-02-01","Great Ocean Road Open","Hard","R64","126846","126846.0","L","126846","126846.0","n/a"
"104229","2020-02-24","Dubai","Hard","R32","106034","106034.0","L","106034","106034.0","n/a"
"104229","2017-10-02","Tokyo","Hard","R16","104755","104755.0","L","104755","104755.0","n/a"
"104229","2017-10-02","Tokyo","Hard","R32","106121","106121.0","W","104229","104229.0","n/a"
"104230","2010-06-07","Queen's Club","Grass","R64","103868","103868.0","L","103868","103868.0","n/a"
"104230","2010-05-24","Roland Garros","Clay","R128","104559","104559.0","L","104559","104559.0","n/a"
"104230","2010-05-02","Munich","Clay","R16","104332","104332.0","L","104332","104332.0","n/a"
"104230","2010-05-02","Munich","Clay","R32","104339","104339.0","W","104230","104230.0","n/a"
"104230","2010-04-05","Casablanca","Clay","R32","104979","104979.0","L","104979","104979.0","n/a"
"104230","2010-03-24","Miami Masters","Hard","R64","103507","103507.0","L","103507","103507.0","n/a"
"104230","2010-03-24","Miami Masters","Hard","R128","103294","103294.0","W","104230","104230.0","n/a"
"104230","2010-03-11","Indian Wells Masters","Hard","R64","103507","103507.0","L","103507","103507.0","n/a"
"104230","2010-03-11","Indian Wells Masters","Hard","R128","104330","104330.0","W","104230","104230.0","n/a"
"104230","2010-02-15","Buenos Aires","Clay","R32","103490","103490.0","L","103490","103490.0","n/a"
"104233","2018-04-07","Davis Cup G2 R2: EGY vs DEN","Hard","RR","105747","105747.0","L","105747","105747.0","n/a"
"104233","2018-02-03","Davis Cup G2 R1: IRL vs DEN","Hard","RR","200278","200278.0","W","104233","104233.0","n/a"
"104233","2017-09-15","Davis Cup G2 R3: DEN vs RSA","Hard","RR","144750","144750.0","L","144750","144750.0","n/a"
"104233","2017-04-07","Davis Cup G2 R2: NOR vs DEN","Hard","RR","134770","134770.0","W","104233","104233.0","n/a"
"104233","2017-04-07","Davis Cup G2 R2: NOR vs DEN","Hard","RR","126340","126340.0","W","104233","104233.0","n/a"
"104233","2017-02-03","Davis Cup G2 R1: MAR vs DEN","Carpet","RR","105149","105149.0","W","104233","104233.0","n/a"
"104233","2017-02-03","Davis Cup G2 R1: MAR vs DEN","Carpet","RR","144760","144760.0","W","104233","104233.0","n/a"
"104233","2016-09-16","Davis Cup G2 R3: BLR vs DEN","Hard","RR","125802","125802.0","L","125802","125802.0","n/a"
"104233","2016-09-16","Davis Cup G2 R3: BLR vs DEN","Hard","RR","106138","106138.0","W","104233","104233.0","n/a"
"104233","2016-07-15","Davis Cup G2 R2: FIN vs DEN","Carpet","RR","103813","103813.0","L","103813","103813.0","n/a"
"104235","2016-07-15","Davis Cup G1 R2: RUS vs NED","Hard","RR","106234","106234.0","W","104235","104235.0","n/a"
"104235","2008-06-15","s Hertogenbosch","Grass","R32","102967","102967.0","L","102967","102967.0","n/a"
"104250","2013-07-08","Newport","Grass","R16","103720","103720.0","L","103720","103720.0","n/a"
"104250","2013-07-08","Newport","Grass","R32","104262","104262.0","W","104250","104250.0","n/a"
"104250","2012-12-31","Chennai","Hard","R16","104424","104424.0","L","104424","104424.0","n/a"
"104250","2012-12-31","Chennai","Hard","R32","105558","105558.0","W","104250","104250.0","n/a"
"104250","2010-01-04","Chennai","Hard","R32","103188","103188.0","L","103188","103188.0","n/a"
"104250","2009-07-06","Newport","Grass","R16","105023","105023.0","L","105023","105023.0","n/a"
"104250","2009-07-06","Newport","Grass","R32","103821","103821.0","W","104250","104250.0","n/a"
"104250","2009-01-05","Chennai","Hard","R32","102783","102783.0","L","102783","102783.0","n/a"
"104250","2008-07-07","Newport","Grass","F","102148","102148.0","L","102148","102148.0","n/a"
"104250","2008-07-07","Newport","Grass","SF","104433","104433.0","W","104250","104250.0","n/a"
"104251","2017-02-17","Davis Cup G1 R1: TPE vs CHN","Hard","RR","104810","104810.0","L","104810","104810.0","n/a"
"104251","2007-09-24","Mumbai","Hard","R32","103720","103720.0","L","103720","103720.0","n/a"
"104251","2006-10-02","Tokyo","Hard","R64","102667","102667.0","L","102667","102667.0","n/a"
"104251","2005-09-26","Bangkok","Hard","R32","103387","103387.0","L","103387","103387.0","n/a"
"104252","2018-08-27","US Open","Hard","R128","106432","106432.0","L","106432","106432.0","n/a"
"104252","2018-07-23","Hamburg","Clay","R32","105807","105807.0","L","105807","105807.0","n/a"
"104252","2018-07-02","Wimbledon","Grass","R128","106210","106210.0","L","106210","106210.0","n/a"
"104252","2018-06-25","Antalya","Grass","R32","105311","105311.0","L","105311","105311.0","n/a"
"104252","2018-06-18","Halle","Grass","R16","104312","104312.0","L","104312","104312.0","n/a"
"104252","2018-06-18","Halle","Grass","R32","104755","104755.0","W","104252","104252.0","n/a"
"104252","2018-06-11","Stuttgart","Grass","R16","104797","104797.0","L","104797","104797.0","n/a"
"104252","2018-06-11","Stuttgart","Grass","R32","120424","120424.0","W","104252","104252.0","n/a"
"104252","2018-05-28","Roland Garros","Clay","R128","104999","104999.0","L","104999","104999.0","n/a"
"104252","2018-05-21","Geneva","Clay","R32","126523","126523.0","L","126523","126523.0","n/a"
"104259","2022-04-25","Munich","Clay","R32","127157","127157.0","L","127157","127157.0","n/a"
"104259","2022-03-07","Indian Wells Masters","Hard","R128","200325","200325.0","L","200325","200325.0","n/a"
"104259","2022-01-17","Australian Open","Hard","R64","105138","105138.0","L","105138","105138.0","n/a"
"104259","2022-01-17","Australian Open","Hard","R128","106065","106065.0","W","104259","104259.0","n/a"
"104259","2021-10-04","Indian Wells Masters","Hard","R128","106121","106121.0","L","106121","106121.0","n/a"
"104259","2021-09-20","Metz","Hard","R16","104792","104792.0","L","104792","104792.0","n/a"
"104259","2021-09-20","Metz","Hard","R32","106065","106065.0","W","104259","104259.0","n/a"
"104259","2021-08-30","Us Open","Hard","R64","104665","104665.0","L","104665","104665.0","n/a"
"104259","2021-08-30","Us Open","Hard","R128","105227","105227.0","W","104259","104259.0","n/a"
"104259","2021-07-12","Hamburg","Clay","R16","105936","105936.0","L","105936","105936.0","n/a"
"104262","2013-07-08","Newport","Grass","R32","104250","104250.0","L","104250","104250.0","n/a"
"104262","2013-04-22","Bucharest","Clay","R32","104252","104252.0","L","104252","104252.0","n/a"
"104262","2013-04-08","Houston","Clay","R16","103893","103893.0","L","103893","103893.0","n/a"
"104262","2013-04-08","Houston","Clay","R32","106032","106032.0","W","104262","104262.0","n/a"
"104262","2013-02-25","Delray Beach","Hard","R32","104273","104273.0","L","104273","104273.0","n/a"
"104262","2013-02-18","Buenos Aires","Clay","R32","105077","105077.0","L","105077","105077.0","n/a"
"104262","2013-02-11","San Jose","Hard","R32","104268","104268.0","L","104268","104268.0","n/a"
"104262","2013-02-04","Zagreb","Hard","R16","104586","104586.0","L","104586","104586.0","n/a"
"104262","2013-02-04","Zagreb","Hard","R32","105041","105041.0","W","104262","104262.0","n/a"
"104262","2013-01-14","Australian Open","Hard","R128","104735","104735.0","L","104735","104735.0","n/a"
"104268","2017-02-06","Quito","Clay","R16","105077","105077.0","L","105077","105077.0","n/a"
"104268","2017-02-06","Quito","Clay","R32","105561","105561.0","W","104268","104268.0","n/a"
"104268","2016-02-01","Quito","Clay","R16","103893","103893.0","L","103893","103893.0","n/a"
"104268","2016-02-01","Quito","Clay","R32","104117","104117.0","W","104268","104268.0","n/a"
"104268","2015-07-20","Bogota","Hard","R32","104330","104330.0","L","104330","104330.0","n/a"
"104268","2015-07-13","Newport","Grass","R16","103401","103401.0","L","103401","103401.0","n/a"
"104268","2015-07-13","Newport","Grass","R32","104629","104629.0","W","104268","104268.0","n/a"
"104268","2015-06-29","Wimbledon","Grass","R128","104898","104898.0","L","104898","104898.0","n/a"
"104268","2015-06-15","Halle","Grass","R16","105668","105668.0","L","105668","105668.0","n/a"
"104268","2015-06-15","Halle","Grass","R32","105041","105041.0","W","104268","104268.0","n/a"
"104269","2023-04-17","Barcelona","Clay","R64","208859","208859.0","L","208859","208859.0","n/a"
"104269","2023-04-03","Houston","Clay","R32","106186","106186.0","L","106186","106186.0","n/a"
"104269","2023-02-20","Doha","Hard","R32","106331","106331.0","L","106331","106331.0","n/a"
"104269","2023-02-13","Delray Beach","Hard","R32","105430","105430.0","L","105430","105430.0","n/a"
"104269","2023-02-06","Dallas","Hard","R32","111456","111456.0","L","111456","111456.0","n/a"
"104269","2022-09-26","Sofia","Hard","R32","105932","105932.0","W","104269","104269.0","n/a"
"104269","2022-09-26","Sofia","Hard","R16","126846","126846.0","L","126846","126846.0","n/a"
"104269","2022-09-19","San Diego","Hard","R32","106045","106045.0","L","106045","106045.0","n/a"
"104269","2022-08-29","Us Open","Hard","R128","126952","126952.0","L","126952","126952.0","n/a"
"104269","2022-08-01","Los Cabos","Hard","R32","106423","106423.0","L","106423","106423.0","n/a"
"104273","2016-06-27","Wimbledon","Grass","R64","105676","105676.0","L","105676","105676.0","n/a"
"104273","2016-06-27","Wimbledon","Grass","R128","104559","104559.0","W","104273","104273.0","n/a"
"104273","2016-04-18","Barcelona","Clay","R32","103285","103285.0","L","103285","103285.0","n/a"
"104273","2016-02-01","Montpellier","Hard","R16","105357","105357.0","L","105357","105357.0","n/a"
"104273","2016-02-01","Montpellier","Hard","R32","104792","104792.0","W","104273","104273.0","n/a"
"104273","2015-11-02","Paris Masters","Hard","R32","104607","104607.0","L","104607","104607.0","n/a"
"104273","2015-11-02","Paris Masters","Hard","R64","103333","103333.0","W","104273","104273.0","n/a"
"104273","2015-09-21","Metz","Hard","R16","104468","104468.0","L","104468","104468.0","n/a"
"104273","2015-09-21","Metz","Hard","R32","104932","104932.0","W","104273","104273.0","n/a"
"104273","2015-07-20","Bogota","Hard","R32","103285","103285.0","L","103285","103285.0","n/a"
"104281","2010-09-27","Bangkok","Hard","R32","105062","105062.0","L","105062","105062.0","n/a"
"104281","2010-02-08","San Jose","Hard","R32","104053","104053.0","L","104053","104053.0","n/a"
"104281","2008-08-25","US Open","Hard","R64","104745","104745.0","L","104745","104745.0","n/a"
"104281","2008-08-25","US Open","Hard","R128","103694","103694.0","W","104281","104281.0","n/a"
"104291","2023-02-27","Dubai","Hard","R32","200221","200221.0","L","200221","200221.0","n/a"
"104291","2022-04-04","Marrakech","Clay","R32","106210","106210.0","W","104291","104291.0","n/a"
"104291","2022-04-04","Marrakech","Clay","R16","111513","111513.0","L","111513","111513.0","n/a"
"104291","2022-02-21","Dubai","Hard","R32","105936","105936.0","L","105936","105936.0","n/a"
"104291","2022-02-14","Doha","Hard","R32","200221","200221.0","L","200221","200221.0","n/a"
"104291","2021-11-26","Davis Cup WG2 PO: TUN vs ZIM","Clay","RR","200250","200250.0","W","104291","104291.0","n/a"
"104291","2021-09-17","Davis Cup WG2 R1: DOM vs TUN","Hard","RR","200572","200572.0","L","200572","200572.0","n/a"
"104291","2021-03-15","Dubai","Hard","R32","105583","105583.0","L","105583","105583.0","n/a"
"104291","2021-03-15","Dubai","Hard","R64","104542","104542.0","W","104291","104291.0","n/a"
"104291","2021-03-08","Doha","Hard","R16","105932","105932.0","L","105932","105932.0","n/a"
"104292","2012-07-09","Newport","Grass","QF","104545","104545.0","L","104545","104545.0","n/a"
"104292","2012-07-09","Newport","Grass","R16","106058","106058.0","W","104292","104292.0","n/a"
"104292","2012-07-09","Newport","Grass","R32","104180","104180.0","W","104292","104292.0","n/a"
"104292","2012-02-13","San Jose","Hard","R32","104735","104735.0","L","104735","104735.0","n/a"
"104292","2012-01-30","Zagreb","Hard","R32","104897","104897.0","L","104897","104897.0","n/a"
"104292","2011-01-31","Johannesburg","Hard","SF","104500","104500.0","L","104500","104500.0","n/a"
"104292","2011-01-31","Johannesburg","Hard","QF","103752","103752.0","W","104292","104292.0","n/a"
"104292","2011-01-31","Johannesburg","Hard","R16","104460","104460.0","W","104292","104292.0","n/a"
"104292","2011-01-31","Johannesburg","Hard","R32","103565","103565.0","W","104292","104292.0","n/a"
"104292","2010-02-01","Johannesburg","Hard","R16","103565","103565.0","L","103565","103565.0","n/a"
"104295","2003-01-06","Sydney","Hard","R32","103786","103786.0","L","103786","103786.0","n/a"
"104297","2019-02-11","Buenos Aires","Clay","R32","105077","105077.0","L","105077","105077.0","n/a"
"104297","2019-02-01","Davis Cup QLS R1: BEL vs BRA","Clay","RR","106293","106293.0","L","106293","106293.0","n/a"
"104297","2018-07-16","Umag","Clay","R32","104898","104898.0","L","104898","104898.0","n/a"
"104297","2018-05-28","Roland Garros","Clay","R128","104925","104925.0","L","104925","104925.0","n/a"
"104297","2018-04-30","Istanbul","Clay","QF","106121","106121.0","L","106121","106121.0","n/a"
"104297","2018-04-30","Istanbul","Clay","R16","104678","104678.0","W","104297","104297.0","n/a"
"104297","2018-04-30","Istanbul","Clay","R32","105430","105430.0","W","104297","104297.0","n/a"
"104297","2018-04-23","Barcelona","Clay","R32","105077","105077.0","L","105077","105077.0","n/a"
"104297","2018-04-23","Barcelona","Clay","R64","111577","111577.0","W","104297","104297.0","n/a"
"104297","2018-03-19","Miami Masters","Hard","R128","104871","104871.0","L","104871","104871.0","n/a"
"104308","2018-04-07","Davis Cup G2 R2: POL vs ZIM","Hard","RR","111761","111761.0","L","111761","111761.0","n/a"
"104308","2016-07-11","Newport","Grass","R32","105032","105032.0","L","105032","105032.0","n/a"
"104308","2016-03-04","Davis Cup WG R1: ARG vs POL","Hard","RR","104919","104919.0","L","104919","104919.0","n/a"
"104308","2016-03-04","Davis Cup WG R1: ARG vs POL","Hard","RR","105550","105550.0","L","105550","105550.0","n/a"
"104308","2015-10-26","Valencia","Hard","R32","106121","106121.0","L","106121","106121.0","n/a"
"104308","2015-09-28","Kuala Lumpur","Hard","R32","105311","105311.0","L","105311","105311.0","n/a"
"104308","2014-09-29","Tokyo","Hard","R16","104797","104797.0","L","104797","104797.0","n/a"
"104308","2014-09-29","Tokyo","Hard","R32","104542","104542.0","W","104308","104308.0","n/a"
"104308","2014-09-22","Kuala Lumpur","Hard","R16","104665","104665.0","L","104665","104665.0","n/a"
"104308","2014-09-22","Kuala Lumpur","Hard","R32","104291","104291.0","W","104308","104308.0","n/a"
"104311","2010-05-03","Estoril","Clay","R16","104198","104198.0","L","104198","104198.0","n/a"
"104311","2010-05-03","Estoril","Clay","R32","103672","103672.0","W","104311","104311.0","n/a"
"104312","2022-06-06","s Hertogenbosch","Grass","R32","105173","105173.0","L","105173","105173.0","n/a"
"104312","2022-02-14","Delray Beach","Hard","R32","105376","105376.0","W","104312","104312.0","n/a"
"104312","2022-02-14","Delray Beach","Hard","R16","200624","200624.0","L","200624","200624.0","n/a"
"104312","2022-02-07","Dallas","Hard","R32","127157","127157.0","W","104312","104312.0","n/a"
"104312","2022-02-07","Dallas","Hard","R16","202385","202385.0","L","202385","202385.0","n/a"
"104312","2022-01-17","Australian Open","Hard","R128","111794","111794.0","L","111794","111794.0","n/a"
"104312","2022-01-03","Melbourne","Hard","R32","144684","144684.0","L","144684","144684.0","n/a"
"104312","2021-09-27","Sofia","Hard","R32","105011","105011.0","L","105011","105011.0","n/a"
"104312","2021-09-20","Nur-Sultan","Hard","R32","207608","207608.0","L","207608","207608.0","n/a"
"104312","2021-08-30","Us Open","Hard","R32","106214","106214.0","L","106214","106214.0","n/a"
"104314","2011-07-04","Newport","Grass","R32","105777","105777.0","L","105777","105777.0","n/a"
"104314","2011-05-22","Roland Garros","Clay","R128","104386","104386.0","L","104386","104386.0","n/a"
"104314","2011-04-04","Houston","Clay","R32","105077","105077.0","L","105077","105077.0","n/a"
"104314","2011-02-21","Delray Beach","Hard","R32","105453","105453.0","L","105453","105453.0","n/a"
"104314","2011-02-14","Memphis","Hard","R16","105023","105023.0","L","105023","105023.0","n/a"
"104314","2011-02-14","Memphis","Hard","R32","104308","104308.0","W","104314","104314.0","n/a"
"104314","2011-02-07","San Jose","Hard","R16","103720","103720.0","L","103720","103720.0","n/a"
"104314","2011-02-07","San Jose","Hard","R32","104268","104268.0","W","104314","104314.0","n/a"
"104314","2011-01-31","Johannesburg","Hard","R32","103971","103971.0","L","103971","103971.0","n/a"
"104314","2011-01-17","Australian Open","Hard","R128","103917","103917.0","L","103917","103917.0","n/a"
"104325","2004-07-19","Kitzbuhel","Clay","R64","103393","103393.0","L","103393","103393.0","n/a"
"104325","2002-05-20","St. Poelten","Clay","R32","103182","103182.0","L","103182","103182.0","n/a"
"104327","2020-01-06","Atp Cup","Hard","RR","126612","126612.0","W","104327","104327.0","n/a"
"104327","2020-01-06","Atp Cup","Hard","RR","106220","106220.0","L","106220","106220.0","n/a"
"104327","2020-01-06","Atp Cup","Hard","RR","111815","111815.0","W","104327","104327.0","n/a"
"104327","2019-11-20","Davis Cup Finals RR: BEL vs AUS","Hard","RR","106401","106401.0","L","106401","106401.0","n/a"
"104327","2019-11-18","Davis Cup Finals RR: BEL vs COL","Hard","RR","105053","105053.0","W","104327","104327.0","n/a"
"104327","2019-10-14","Antwerp","Hard","R32","104468","104468.0","L","104468","104468.0","n/a"
"104327","2019-09-16","Metz","Hard","R32","104269","104269.0","L","104269","104269.0","n/a"
"104327","2019-08-26","US Open","Hard","R128","105583","105583.0","L","105583","105583.0","n/a"
"104327","2019-07-22","Gstaad","Clay","R32","105311","105311.0","L","105311","105311.0","n/a"
"104327","2019-07-15","Bastad","Clay","R32","110602","110602.0","L","110602","110602.0","n/a"
"104330","2017-07-17","Newport","Grass","R32","105051","105051.0","L","105051","105051.0","n/a"
"104330","2017-02-06","Quito","Clay","QF","103893","103893.0","L","103893","103893.0","n/a"
"104330","2017-02-06","Quito","Clay","R16","106044","106044.0","W","104330","104330.0","n/a"
"104330","2017-02-06","Quito","Clay","R32","105238","105238.0","W","104330","104330.0","n/a"
"104330","2016-09-26","Chengdu","Hard","R32","106043","106043.0","L","106043","106043.0","n/a"
"104330","2016-08-29","US Open","Hard","R128","105554","105554.0","L","105554","105554.0","n/a"
"104330","2016-08-22","Winston-Salem","Hard","R64","106378","106378.0","L","106378","106378.0","n/a"
"104330","2016-07-25","Canada Masters","Hard","R16","105453","105453.0","L","105453","105453.0","n/a"
"104330","2016-07-25","Canada Masters","Hard","R32","106298","106298.0","W","104330","104330.0","n/a"
"104330","2016-07-25","Canada Masters","Hard","R64","105208","105208.0","W","104330","104330.0","n/a"
"104332","2014-09-22","Kuala Lumpur","Hard","R16","105208","105208.0","L","105208","105208.0","n/a"
"104332","2014-09-22","Kuala Lumpur","Hard","R32","104868","104868.0","W","104332","104332.0","n/a"
"104332","2014-07-07","Stuttgart","Clay","R32","104979","104979.0","L","104979","104979.0","n/a"
"104332","2013-08-26","US Open","Hard","R128","106058","106058.0","L","106058","106058.0","n/a"
"104332","2013-06-24","Wimbledon","Grass","R128","104308","104308.0","L","104308","104308.0","n/a"
"104332","2013-05-27","Roland Garros","Clay","R128","105227","105227.0","L","105227","105227.0","n/a"
"104332","2013-03-07","Indian Wells Masters","Hard","R64","105453","105453.0","L","105453","105453.0","n/a"
"104332","2013-03-07","Indian Wells Masters","Hard","R128","104098","104098.0","W","104332","104332.0","n/a"
"104332","2013-02-04","Zagreb","Hard","QF","104898","104898.0","L","104898","104898.0","n/a"
"104332","2013-02-04","Zagreb","Hard","R16","105711","105711.0","W","104332","104332.0","n/a"
"104338","2017-04-10","Houston","Clay","R32","104460","104460.0","L","104460","104460.0","n/a"
"104338","2017-03-20","Miami Masters","Hard","R128","105643","105643.0","L","105643","105643.0","n/a"
"104338","2017-03-06","Indian Wells Masters","Hard","R128","105173","105173.0","L","105173","105173.0","n/a"
"104338","2016-10-03","Tokyo","Hard","QF","105227","105227.0","L","105227","105227.0","n/a"
"104338","2016-10-03","Tokyo","Hard","R16","105902","105902.0","W","104338","104338.0","n/a"
"104338","2016-10-03","Tokyo","Hard","R32","126203","126203.0","W","104338","104338.0","n/a"
"104338","2016-09-26","Chengdu","Hard","R16","103852","103852.0","L","103852","103852.0","n/a"
"104338","2016-09-26","Chengdu","Hard","R32","105655","105655.0","W","104338","104338.0","n/a"
"104338","2016-08-29","US Open","Hard","R128","104719","104719.0","L","104719","104719.0","n/a"
"104338","2016-08-15","Cincinnati Masters","Hard","R32","104918","104918.0","L","104918","104918.0","n/a"
"104339","2010-05-02","Munich","Clay","R32","104230","104230.0","L","104230","104230.0","n/a"
"104339","2010-03-24","Miami Masters","Hard","R128","104871","104871.0","L","104871","104871.0","n/a"
"104339","2010-03-11","Indian Wells Masters","Hard","R32","104745","104745.0","L","104745","104745.0","n/a"
"104339","2010-03-11","Indian Wells Masters","Hard","R64","103898","103898.0","W","104339","104339.0","n/a"
"104339","2010-03-11","Indian Wells Masters","Hard","R128","104035","104035.0","W","104339","104339.0","n/a"
"104339","2009-05-17","Kitzbuhel","Clay","R32","103105","103105.0","L","103105","103105.0","n/a"
"104339","2009-03-12","Indian Wells Masters","Hard","R64","103344","103344.0","L","103344","103344.0","n/a"
"104339","2009-02-09","Rotterdam","Hard","SF","104918","104918.0","L","104918","104918.0","n/a"
"104339","2009-02-09","Rotterdam","Hard","QF","104022","104022.0","W","104339","104339.0","n/a"
"104339","2009-02-09","Rotterdam","Hard","R16","104468","104468.0","W","104339","104339.0","n/a"
"104349","2015-04-27","Estoril","Clay","R16","106432","106432.0","L","106432","106432.0","n/a"
"104349","2015-04-27","Estoril","Clay","R32","105311","105311.0","W","104349","104349.0","n/a"
"104349","2014-04-28","Estoril","Clay","R16","104593","104593.0","L","104593","104593.0","n/a"
"104349","2014-04-28","Estoril","Clay","R32","104098","104098.0","W","104349","104349.0","n/a"
"104349","2013-04-29","Estoril","Clay","R32","103812","103812.0","L","103812","103812.0","n/a"
"104349","2012-08-27","US Open","Hard","R128","104269","104269.0","L","104269","104269.0","n/a"
"104349","2012-06-25","Wimbledon","Grass","R128","104548","104548.0","L","104548","104548.0","n/a"
"104349","2012-05-27","Roland Garros","Clay","R128","104731","104731.0","L","104731","104731.0","n/a"
"104349","2012-04-30","Estoril","Clay","R16","105223","105223.0","L","105223","105223.0","n/a"
"104349","2012-04-30","Estoril","Clay","R32","105155","105155.0","W","104349","104349.0","n/a"
"104355","2004-07-12","Los Angeles","Hard","R32","103319","103319.0","L","103319","103319.0","n/a"
"104360","2005-08-01","Sopot","Clay","R16","104076","104076.0","L","104076","104076.0","n/a"
"104360","2005-08-01","Sopot","Clay","R32","103035","103035.0","W","104360","104360.0","n/a"
"104368","2013-01-07","Auckland","Hard","R32","105028","105028.0","L","105028","105028.0","n/a"
"104368","2010-01-11","Auckland","Hard","R32","104907","104907.0","L","104907","104907.0","n/a"
"104368","2009-01-12","Auckland","Hard","R32","105023","105023.0","L","105023","105023.0","n/a"
"104368","2008-01-07","Auckland","Hard","R32","103428","103428.0","L","103428","103428.0","n/a"
"104368","2007-01-08","Auckland","Hard","R32","104338","104338.0","L","104338","104338.0","n/a"
"104368","2006-01-09","Auckland","Hard","R32","104252","104252.0","L","104252","104252.0","n/a"
"104371","2012-07-09","Bastad","Clay","R16","104597","104597.0","L","104597","104597.0","n/a"
"104371","2012-07-09","Bastad","Clay","R32","105138","105138.0","W","104371","104371.0","n/a"
"104371","2009-07-26","Gstaad","Clay","R32","103812","103812.0","L","103812","103812.0","n/a"
"104371","2009-07-19","Hamburg","Clay","R64","104926","104926.0","L","104926","104926.0","n/a"
"104371","2009-07-13","Stuttgart","Clay","R32","102783","102783.0","L","102783","102783.0","n/a"
"104371","2009-06-22","Wimbledon","Grass","R64","104259","104259.0","L","104259","104259.0","n/a"
"104371","2009-06-22","Wimbledon","Grass","R128","104216","104216.0","W","104371","104371.0","n/a"
"104371","2009-06-14","Eastbourne","Grass","R32","104372","104372.0","L","104372","104372.0","n/a"
"104371","2009-06-08","Queen's Club","Grass","R64","104797","104797.0","L","104797","104797.0","n/a"
"104371","2009-05-25","Roland Garros","Clay","R64","104053","104053.0","L","104053","104053.0","n/a"
"104372","2011-07-04","Newport","Grass","R32","104735","104735.0","L","104735","104735.0","n/a"
"104372","2010-06-07","Queen's Club","Grass","R64","105777","105777.0","L","105777","105777.0","n/a"
"104372","2009-06-22","Wimbledon","Grass","R128","104607","104607.0","L","104607","104607.0","n/a"
"104372","2009-06-14","Eastbourne","Grass","R16","104098","104098.0","L","104098","104098.0","n/a"
"104372","2009-06-14","Eastbourne","Grass","R32","104371","104371.0","W","104372","104372.0","n/a"
"104372","2008-06-23","Wimbledon","Grass","R128","104620","104620.0","L","104620","104620.0","n/a"
"104372","2008-06-16","Nottingham","Grass","R16","105227","105227.0","L","105227","105227.0","n/a"
"104372","2008-06-16","Nottingham","Grass","R32","104868","104868.0","W","104372","104372.0","n/a"
"104372","2008-06-09","Queen's Club","Grass","R64","102512","102512.0","L","102512","102512.0","n/a"
"104372","2007-07-29","Washington","Hard","R64","104898","104898.0","L","104898","104898.0","n/a"
"104379","2005-01-17","Australian Open","Hard","R128","103971","103971.0","L","103971","103971.0","n/a"
"104379","2005-01-10","Sydney","Hard","R32","103852","103852.0","L","103852","103852.0","n/a"
"104379","2005-01-03","Adelaide","Hard","R32","104025","104025.0","L","104025","104025.0","n/a"
"104379","2004-08-02","Cincinnati Masters","Hard","R64","103852","103852.0","L","103852","103852.0","n/a"
"104379","2004-07-26","Canada Masters","Hard","R32","103401","103401.0","L","103401","103401.0","n/a"
"104379","2004-07-26","Canada Masters","Hard","R64","103292","103292.0","W","104379","104379.0","n/a"
"104379","2004-07-19","Indianapolis","Hard","R16","102571","102571.0","L","102571","102571.0","n/a"
"104379","2004-07-19","Indianapolis","Hard","R32","104864","104864.0","W","104379","104379.0","n/a"
"104379","2004-07-19","Indianapolis","Hard","R64","103566","103566.0","W","104379","104379.0","n/a"
"104379","2004-07-05","Newport","Grass","R32","102202","102202.0","L","102202","102202.0","n/a"
"104386","2019-10-14","Stockholm","Hard","R32","144895","144895.0","W","104386","104386.0","n/a"
"104386","2019-10-14","Stockholm","Hard","R16","104926","104926.0","W","104386","104386.0","n/a"
"104386","2019-10-14","Stockholm","Hard","QF","105216","105216.0","L","105216","105216.0","n/a"
"104386","2019-09-16","St. Petersburg","Hard","R32","106000","106000.0","L","106000","106000.0","n/a"
"104386","2019-08-26","US Open","Hard","R128","106045","106045.0","L","106045","106045.0","n/a"
"104386","2019-07-29","Los Cabos","Hard","R32","105430","105430.0","L","105430","105430.0","n/a"
