player_id,player_name,elo,elo_rank,elo_change_10,elo_rank_change_10,atp_rank,atp_points,hard_elo,hard_elo_rank,hard_elo_change_10,hard_elo_rank_change_10,clay_elo,clay_elo_rank,clay_elo_change_10,clay_elo_rank_change_10,grass_elo,grass_elo_rank,grass_elo_change_10,grass_elo_rank_change_10,carpet_elo,carpet_elo_rank,carpet_elo_change_10,carpet_elo_rank_change_10,matches_played,is_active
200390,Kacper Zuk,1472.9618860030114,1420.0,,,,,1482.5349266327269,1020.0,,,1488.1631308262615,779.0,,,,,,,,,,,6.0,False
105747,Karim Mohamed Maamoun,1472.9407693392793,1421.0,,,,,1522.3319465199238,322.0,,,1453.9777031211336,1334.0,,,,,,,,,,,6.0,False
101584,Keith Evans,1472.9292201837886,1422.0,,,,,1479.029309538821,1065.0,,,,,,,1488.5041036445498,591.0,,,,,,,8.0,False
208485,Kiranpal Pannu,1472.7814125846799,1423.0,,,1469.0,4.0,1471.0926752692124,1196.0,,,,,,,,,,,,,,,5.0,True
101849,Nicola Bruno,1472.7511371293076,1424.0,,,,,1487.3268941298752,892.0,,,,,,,,,,,1483.3667869468577,421.0,,,3.0,False
101387,Claudio Pistolesi,1472.7180712975107,1425.0,42.59991778564813,-1037.0,,,1440.7755415071172,1507.0,,,1506.9074358906166,424.0,33.696889904509135,-202.0,1476.0428463247217,882.0,,,1490.267684530868,269.0,,,52.0,False
104022,Mikhail Youzhny,1472.696640548629,1426.0,-29.663032143158944,-965.0,,,1526.00524506145,310.0,-5.163330600366862,-86.0,1441.4296232720926,1422.0,-63.37032660477075,-1120.0,1553.2611443194555,138.0,-74.89340980633824,-92.0,1641.3409782757183,22.0,15.305093861468777,2.0,874.0,False
111187,Kaichi Uchida,1472.6650428211715,1427.0,,,247.0,226.0,1491.7522983918216,668.0,,,1487.722883257518,831.0,,,1489.9926586053634,535.0,,,,,,,6.0,True
100990,Milan Srejber,1472.573763391355,1428.0,,,,,1486.457959810772,932.0,,,1488.0,789.0,,,,,,,1499.585699413623,199.0,,,4.0,False
212219,Mees Rottgering,1472.456113711562,1429.0,,,454.0,101.0,1478.0224414093955,1085.0,,,,,,,1488.7434879692807,583.0,,,,,,,3.0,True
106288,Mathias Bourgue,1472.378764900695,1430.0,,,,,1484.5599707218532,983.0,,,1480.594914571398,1002.0,,,,,,,,,,,5.0,False
111795,Filippo Baldi,1472.2374744014728,1431.0,,,,,,,,,1471.50997628336,1152.0,,,,,,,,,,,3.0,False
104804,Amir Weintraub,1472.150866920239,1432.0,,,,,1478.4125384171264,1079.0,,,1499.9648138984653,524.0,,,1487.5665650467993,688.0,,,,,,,7.0,False
200095,Nicola Kuhn,1472.0988477280825,1433.0,-33.075786545075744,-1020.0,,,1493.2325251348145,624.0,,,1489.8694272309542,701.0,,,1481.737688745613,793.0,,,,,,,12.0,False
104644,Riccardo Ghedin,1472.0399428544417,1434.0,,,,,1487.5432611350573,877.0,,,,,,,1478.098684363413,834.0,,,,,,,3.0,False
106246,Robin Kern,1471.9813477725434,1435.0,,,,,,,,,1472.411704399705,1140.0,,,,,,,,,,,3.0,False
126523,Bernabe Zapata Miralles,1471.90706841368,1436.0,-43.877905341658106,-1045.0,901.0,25.0,1399.0817942984138,1654.0,-44.57332476297029,-309.0,1556.9414237560827,184.0,-42.729514425937396,-86.0,1438.8612776825578,1152.0,,,,,,,97.0,True
132482,Liam Caruana,1471.8903405158705,1437.0,,,,,1468.8207884917508,1215.0,,,,,,,,,,,,,,,4.0,False
103503,Robin Vik,1471.686348755679,1438.0,-52.96956996084532,-1235.0,,,1486.7084920092493,921.0,4.687261373463116,-426.0,1488.9323006337054,733.0,-47.644949261784404,-608.0,1472.2423625869483,939.0,,,1496.1121005627633,225.0,,,57.0,False
103505,Vasilis Mazarakis,1471.684362743088,1439.0,,,,,1485.8095325272718,952.0,,,1482.5963559726795,964.0,,,,,,,,,,,5.0,False
105436,Markus Eriksson,1471.6841562098114,1440.0,,,,,1487.4316040795798,885.0,,,1481.275556140804,990.0,,,,,,,,,,,7.0,False
104082,Hiroki Kondo,1471.6429405852493,1441.0,,,,,1467.3476717103363,1234.0,,,,,,,,,,,,,,,3.0,False
100757,Anders Jarryd,1471.614480247731,1442.0,-80.37156362764472,-1354.0,,,1416.26562692505,1616.0,-49.74447406698323,-1290.0,1391.719743135298,1545.0,-62.98809576783219,-1271.0,1481.1154386599255,798.0,5.920188333406486,-575.0,1582.5799284334937,43.0,-32.31283846114002,-30.0,162.0,False
104314,Brian Dabul,1471.5941311055194,1443.0,-49.6755474831059,-1200.0,,,1487.4934713935368,881.0,-45.30483238800866,-705.0,1461.8325559642049,1261.0,-54.83754141295617,-1075.0,1492.2543694587669,483.0,,,,,,,42.0,False
202065,Petros Tsitsipas,1471.5271037334799,1444.0,,,1009.0,18.0,1480.8169535875763,1043.0,,,1488.0,806.0,,,,,,,,,,,3.0,True
104001,Brian Wilson,1471.5145548552725,1445.0,,,,,1478.6848106416778,1071.0,,,,,,,1488.0,633.0,,,,,,,5.0,False
103209,Leonardo Azzaro,1471.4231428965038,1446.0,,,,,,,,,1468.3649097556806,1189.0,,,,,,,,,,,3.0,False
200610,Oliver Crawford,1471.3850443861622,1447.0,,,243.0,233.0,,,,,1493.3145677933064,618.0,,,1474.9718728004398,909.0,,,,,,,3.0,True
101866,David Rikl,1471.2488080549313,1448.0,-5.011515208158016,-1041.0,,,1407.408682504336,1636.0,34.62611304442066,-1205.0,1461.1034337289552,1271.0,-32.318474168290095,-1101.0,1463.5235620684223,1035.0,,,1495.2244947067927,232.0,4.7952108786730605,-114.0,132.0,False
202260,Henri Squire,1471.0454438130482,1449.0,,,249.0,223.0,1491.8493732703957,664.0,,,1504.5436287357434,451.0,,,1456.2162914822297,1079.0,,,,,,,7.0,True
104371,Ivo Minar,1470.9719386111146,1450.0,29.81235221879797,-428.0,,,1527.6297434619116,303.0,-39.96685573816035,-188.0,1446.20105663428,1391.0,-23.0309673184222,-727.0,1444.339907207574,1139.0,-58.4904979033447,-967.0,1476.4885148853714,472.0,,,99.0,False
200247,Alexandar Lazarov,1470.9545940520034,1451.0,,,,,1464.083208368537,1278.0,,,,,,,,,,,,,,,6.0,False
102753,Wolfgang Schranz,1470.943890266313,1452.0,25.761454330888455,-881.0,,,1491.959268422237,659.0,,,1480.5360088176678,1004.0,13.282162427512048,-613.0,,,,,1480.140977040839,441.0,,,17.0,False
100864,Martin Wostenholme,1470.8866646555502,1453.0,,,,,1465.6102221118208,1257.0,,,1491.1834531109344,655.0,,,1511.9723683047623,274.0,,,,,,,9.0,False
111574,Jc Aragone,1470.8644679371882,1454.0,,,,,1487.7475537492294,856.0,,,,,,,1474.0210332938611,922.0,,,,,,,4.0,False
106283,Mitchell Krueger,1470.8221873370294,1455.0,-16.472149662230095,-503.0,334.0,153.0,1463.1748124422202,1294.0,-4.163973701867235,-176.0,1499.004993624008,539.0,,,1472.351518284951,935.0,,,,,,,36.0,True
111505,Enzo Couacaud,1470.79901411556,1456.0,-24.33139429702237,-883.0,797.0,35.0,1490.1597370462364,716.0,,,1483.9611891781724,938.0,,,1482.0084692157404,787.0,,,,,,,11.0,True
105286,Greg Jones,1470.7265051271527,1457.0,,,,,1472.9878089031783,1173.0,,,,,,,1490.6769043485135,515.0,,,,,,,7.0,False
102524,Neville Godwin,1470.6733637968255,1458.0,-38.141319449892535,-1251.0,,,1421.7666405067569,1600.0,-68.11695835617206,-1329.0,1480.9367753995175,997.0,,,1523.602552376911,219.0,-4.565827032133484,-148.0,1484.1169190256192,415.0,,,81.0,False
101686,Franco Davin,1470.6659565519954,1459.0,-52.82610667792551,-1357.0,,,1454.0468007369407,1405.0,,,1473.2193304047503,1130.0,-60.07396183594278,-1072.0,,,,,,,,,130.0,False
105132,Jurgen Zopp,1470.6565622442934,1460.0,26.065011691028985,-82.0,,,1441.6876215616837,1496.0,-40.50486461734272,-861.0,1506.167646345638,431.0,17.48934836774515,57.0,1465.3962735070081,1018.0,,,,,,,47.0,False
103397,Alexandre Simoni,1470.6409655427442,1461.0,-36.564363764937525,-1247.0,,,1468.0953282410271,1227.0,-29.226603147487822,-1007.0,1506.6711596150733,428.0,,,1478.0055504139611,837.0,,,,,,,29.0,False
110686,Finn Tearney,1470.5769365765086,1462.0,,,,,1467.3882244633103,1232.0,,,,,,,,,,,,,,,3.0,False
102464,Todd Larkham,1470.5171707759662,1463.0,-16.24102057285154,-1133.0,,,1468.7821921233121,1216.0,,,1481.1495334494157,991.0,,,1489.515233638547,557.0,,,,,,,16.0,False
102520,Olivier Malcor,1470.3718145050784,1464.0,,,,,,,,,1470.7715717843143,1160.0,,,,,,,,,,,3.0,False
105528,Alexander Ward,1470.3624828861216,1465.0,,,,,,,,,1493.6039221059739,615.0,,,1463.665077605643,1033.0,,,,,,,4.0,False
101926,Andrei Merinov,1470.3619587286225,1466.0,-19.019896921200825,-1266.0,,,1489.7193413227512,740.0,,,1460.6365277026093,1276.0,,,,,,,1499.5930535960495,198.0,,,13.0,False
102107,Jan Frode Andersen,1470.3512389497569,1467.0,,,,,1472.6371857615766,1178.0,,,1487.0124452870286,871.0,,,,,,,,,,,10.0,False
101383,Stephane Sansoni,1470.2824260029313,1468.0,,,,,1506.8061191225681,438.0,,,1488.0,796.0,,,,,,,1475.3587684834124,486.0,,,5.0,False
104944,Niels Desein,1470.2383518917386,1469.0,,,,,1489.6057231169439,747.0,,,1489.1474753846824,724.0,,,1486.5837273782902,733.0,,,,,,,3.0,False
105497,Jose Hernandez,1470.2154011680861,1470.0,,,,,1509.6412558044722,411.0,,,1455.5737987768591,1321.0,,,,,,,,,,,7.0,False
103350,Denis Golovanov,1470.1989197851403,1471.0,,,,,1491.9576004744724,660.0,,,,,,,1485.927217652903,752.0,,,1477.3675423187215,464.0,,,5.0,False
101746,Renzo Furlan,1469.9384449784257,1472.0,-41.910072829055025,-1274.0,,,1509.090676246062,414.0,-8.940615535189409,-288.0,1491.4638744949489,644.0,-31.263908380193016,-533.0,1469.205680593896,964.0,,,1533.9985282468558,89.0,-25.50560067847846,-52.0,377.0,False
102006,Brent Larkham,1469.8818048650783,1473.0,-46.39387585779673,-1378.0,,,1507.501243526308,431.0,,,1458.6272487762815,1295.0,,,1503.6200812885215,341.0,,,1487.764863500505,353.0,,,11.0,False
103520,Pavel Snobel,1469.8621486602738,1474.0,,,,,1471.1429038205952,1195.0,,,,,,,1489.842500214323,540.0,,,,,,,4.0,False
105539,Evgeny Donskoy,1469.6602961878618,1475.0,-23.60673017093154,-862.0,,,1451.9755013056354,1423.0,-29.072676518171647,-596.0,1412.779075492724,1525.0,10.140383289741976,-415.0,1438.8246894109916,1153.0,-44.648782160036944,-659.0,,,,,167.0,False
103852,Feliciano Lopez,1469.6367538244235,1476.0,-7.002388177809053,-335.0,,,1492.8624883461323,634.0,-16.466265028645466,-292.0,1500.115773220328,520.0,-75.30021124485506,-390.0,1590.1677590918653,79.0,-77.1555283935893,-50.0,1489.0034501488597,299.0,-36.17378655460516,-209.0,973.0,False
106167,Joris De Loore,1469.5931352733987,1477.0,,,1069.0,14.0,1474.2185762114766,1161.0,,,1491.4177667405947,645.0,,,,,,,,,,,6.0,True
103506,Martin Vassallo Arguello,1469.511112824663,1478.0,13.260117018407982,-534.0,,,1387.994313240932,1671.0,-40.07342688720405,-771.0,1503.6243848679032,465.0,25.512020257195218,116.0,1471.7764451267635,943.0,,,,,,,122.0,False
101126,Chris Pridham,1469.44295879308,1479.0,8.354548489845229,-1129.0,,,1484.4061752843832,986.0,-7.121492106125061,-846.0,1499.4415452879728,531.0,,,1475.826954731535,889.0,,,1464.384170966875,548.0,-36.41590876324335,-483.0,54.0,False
106398,Pedro Cachin,1469.3280348899484,1480.0,-12.228750502347566,-374.0,,,1436.4182497236493,1535.0,-67.99695075890486,-1141.0,1504.2734975770964,456.0,-41.55057697141979,-260.0,1487.0079555069444,719.0,,,,,,,71.0,False
105060,Aldin Setkic,1468.8574994629787,1481.0,,,1307.0,7.0,1486.988297275918,909.0,,,1481.7912198773909,978.0,,,,,,,,,,,3.0,True
102817,Edwin Kempes,1468.74745613557,1482.0,-16.73179137317061,-1051.0,,,1464.1035840675302,1277.0,0.30375562826316127,-783.0,1511.6774131039622,377.0,,,1464.0562240174788,1030.0,,,1509.7591197188328,148.0,,,26.0,False
208859,Francesco Passaro,1468.6138435012617,1483.0,-32.42138632632896,-889.0,161.0,372.0,1459.887133877156,1343.0,-43.694411951606526,-938.0,1482.958419755184,954.0,-15.258833854958766,-441.0,,,,,,,,,37.0,True
102788,Jan Vacek,1468.5800324177897,1484.0,35.93602261891647,-608.0,,,1383.068726581466,1675.0,-36.982720588414395,-947.0,1444.1554169153194,1405.0,-38.6051621052211,-1029.0,1524.2418947415822,216.0,-5.818334488122446,-134.0,,,,,87.0,False
111200,Elias Ymer,1468.5692088937076,1485.0,0.6041491091671105,-61.0,191.0,308.0,1470.296560545254,1202.0,-26.314755020213624,-690.0,1419.544806699959,1512.0,-33.45884227892202,-336.0,1490.6438599871772,518.0,,,,,,,123.0,True
211451,Gilles Arnaud Bailly,1468.5233882852071,1486.0,,,204.0,277.0,1485.6446354327516,961.0,,,1488.9111535089314,735.0,,,1487.5709204213495,686.0,,,,,,,6.0,True
104986,Vishnu Vardhan,1468.4128051614694,1487.0,,,1303.0,7.0,1479.6904412958024,1055.0,,,,,,,1485.8266774669796,757.0,,,,,,,3.0,True
105147,Tatsuma Ito,1468.324004803644,1488.0,-40.270788721761846,-1136.0,,,1439.2412425568634,1519.0,-35.077653236179,-723.0,1476.3480954060744,1078.0,,,1481.265626399698,795.0,22.151230849254034,-86.0,,,,,88.0,False
101360,Mark Keil,1468.3003547988267,1489.0,-44.01388708787363,-1430.0,,,1484.131641425141,992.0,,,,,,,1486.0677714936012,749.0,,,1499.172385326556,209.0,,,11.0,False
104945,James Mcgee,1468.2973221296074,1490.0,,,,,1468.5464293846355,1222.0,,,,,,,,,,,,,,,3.0,False
106291,Luke Saville,1468.2859523495088,1491.0,,,,,1465.1500899280707,1265.0,,,,,,,1486.3152306731777,740.0,,,,,,,9.0,False
105077,Albert Ramos,1468.2805334260074,1492.0,-28.83820712104466,-858.0,585.0,64.0,1413.8876760920814,1620.0,-55.719648379503724,-540.0,1524.5807474291094,293.0,-54.12959198575595,-166.0,1411.3338247204647,1215.0,-97.9956021934729,-1004.0,,,,,608.0,True
102554,Diego Moyano,1468.2759945115308,1493.0,,,,,,,,,1464.5776677287945,1236.0,,,,,,,,,,,3.0,False
208353,Francesco Maestrelli,1468.2669483951706,1494.0,,,128.0,490.0,1491.523158614179,680.0,,,1482.9535199292238,955.0,,,1488.3951908472657,599.0,,,,,,,9.0,True
102458,Jim Thomas,1468.2529611419832,1495.0,,,,,1474.857394702758,1147.0,,,,,,,1489.4088342116195,560.0,,,,,,,3.0,False
208071,Oleksii Krutykh,1468.1576566697345,1496.0,,,834.0,32.0,1477.5019364861153,1096.0,,,1488.433313892407,764.0,,,,,,,,,,,4.0,True
102722,Attila Savolt,1468.1195695985095,1497.0,-10.819156522780077,-929.0,,,1419.7881291323524,1607.0,-37.822842097300736,-1051.0,1517.5911450739923,331.0,-31.414031461732066,-235.0,1471.956934537188,941.0,,,1488.2018941881695,318.0,,,76.0,False
208069,Max Houkes,1468.1001273538466,1498.0,,,236.0,245.0,,,,,1489.8583347732888,702.0,,,1473.9840591260297,923.0,,,,,,,3.0,True
105967,Henri Laaksonen,1468.053525891745,1499.0,-49.7554532626375,-1139.0,,,1461.4940937282488,1316.0,-33.89398175817587,-834.0,1510.882817568498,390.0,-29.45694617815002,-189.0,1476.372623499693,872.0,,,,,,,112.0,False
126612,Alexander Cozbinov,1468.0359353033998,1500.0,,,,,1467.6831331350672,1231.0,,,,,,,,,,,,,,,3.0,False
101341,Pablo Albano,1467.8753578092394,1501.0,,,,,1489.1501166186047,768.0,,,1475.9691339811598,1090.0,,,,,,,,,,,5.0,False
101083,Tom Mercer,1467.8207315851018,1502.0,,,,,1478.0168650566943,1086.0,,,,,,,1488.400484255192,597.0,,,,,,,3.0,False
104019,Kristof Vliegen,1467.7892469682106,1503.0,-41.57849783561028,-1217.0,,,1478.1198054686408,1083.0,-51.02436909042376,-902.0,1512.9314112392808,363.0,-41.29883003798727,-250.0,1455.7994636547362,1085.0,-22.25836160088943,-634.0,1487.7977695588793,352.0,,,196.0,False
102133,Laurence Tieleman,1467.757921238796,1504.0,-44.46822452246647,-1310.0,,,1465.0653205109872,1267.0,-31.040822521696555,-1059.0,1422.9223911629351,1501.0,,,1528.0084117234014,202.0,-35.085581832763864,-167.0,1492.9171604180162,241.0,,,95.0,False
207785,George Loffhagen,1467.756433936339,1505.0,,,279.0,192.0,,,,,,,,,1452.0255695506544,1105.0,,,,,,,4.0,True
212309,Diego Dedura Palomero,1467.476154315145,1506.0,,,287.0,187.0,,,,,1479.929266562292,1011.0,,,1476.3857018271115,871.0,,,,,,,7.0,True
210012,Henrique Rocha,1467.475015192412,1507.0,-33.42142202062291,-939.0,119.0,528.0,1500.4941467268939,500.0,,,1471.8147790032765,1146.0,-10.395357098690738,-286.0,1488.8013170912927,581.0,,,,,,,15.0,True
100997,Roger Smith,1467.2831740385907,1508.0,-29.577187262384086,-1338.0,,,1453.802435318551,1407.0,-25.769280157648154,-1158.0,1502.4314563810333,485.0,,,,,,,1511.1999858844101,140.0,,,19.0,False
104171,Richard Bloomfield,1467.1847613162827,1509.0,-2.2341301814622057,-760.0,,,1480.2127458145158,1050.0,,,,,,,1460.2914546603838,1062.0,-20.350443772829976,-632.0,,,,,16.0,False
144645,Zdenek Kolar,1467.1167744718616,1510.0,,,162.0,372.0,,,,,1483.4154150560505,948.0,,,1476.7910762624176,864.0,,,,,,,7.0,True
102501,Johan Landsberg,1467.0427823797584,1511.0,,,,,,,,,1486.170424688981,901.0,,,1487.5507890628912,691.0,,,1487.6964353699616,359.0,,,3.0,False
126555,Tung Lin Wu,1467.0427112629632,1512.0,,,337.0,152.0,1465.3294175037956,1262.0,,,,,,,,,,,,,,,9.0,True
105819,Guido Andreozzi,1466.9395495175127,1513.0,-6.416009922757667,-409.0,,,1499.8741275962832,516.0,-15.362106260545488,-231.0,1449.347512790967,1374.0,-2.6527767767636306,-313.0,1479.4779281746307,818.0,,,,,,,40.0,False
104182,Sasa Tuksar,1466.8403726624028,1514.0,,,,,,,,,1476.8814386927827,1066.0,,,,,,,1487.595250490544,365.0,,,7.0,False
111511,Noah Rubin,1466.8251628388364,1515.0,-37.516547421902715,-1076.0,,,1483.5281015533053,1004.0,-7.781442229025288,-479.0,1478.5855405052143,1032.0,,,1473.8892955629217,925.0,,,,,,,29.0,False
102999,Stefano Galvani,1466.8154022721283,1516.0,-18.720103281897536,-949.0,,,1457.2605195976319,1368.0,-15.131930703728813,-883.0,1464.6523673660763,1234.0,-36.56805457297173,-992.0,1488.856545074931,578.0,,,1499.5637798254654,207.0,,,52.0,False
209903,Lukas Neumayer,1466.7806959940065,1517.0,-8.466663034602107,-281.0,187.0,319.0,,,,,1474.134470318517,1120.0,-13.86552968148294,-490.0,1485.4206205518028,758.0,,,,,,,12.0,True
102463,Lucas Arnold Ker,1466.7220863865834,1518.0,-72.29503877283287,-1404.0,,,1478.0272270821688,1084.0,,,1478.346805980473,1039.0,-68.82296728486699,-967.0,1488.0046848155573,622.0,,,,,,,49.0,False
101819,Frederic Vitoux,1466.6743300391781,1519.0,,,,,1482.6985511240114,1017.0,,,1478.4335959870525,1036.0,,,,,,,1486.013557264926,402.0,,,10.0,False
100930,Paul Vojtischek,1466.6537849109839,1520.0,,,,,,,,,1476.414300586377,1075.0,,,,,,,1489.1057756336877,297.0,,,3.0,False
103153,Gilles Elseneer,1466.6405406853935,1521.0,-18.65410340857943,-1009.0,,,1456.9450023700265,1371.0,-59.88156601651826,-1223.0,1495.39568797413,588.0,,,1484.0707045847957,768.0,-52.40719823366567,-697.0,1489.3147304642412,293.0,,,37.0,False
106232,Roberto Cid,1466.6346312556907,1522.0,,,579.0,65.0,1463.5797083860086,1285.0,,,1498.9250184561597,540.0,,,,,,,,,,,7.0,True
106244,Oliver Golding,1466.612735741196,1523.0,,,,,,,,,,,,,1464.125089094859,1029.0,,,,,,,3.0,False
101775,Frederik Fetterlein,1466.6039006443236,1524.0,-27.911592236519482,-1302.0,,,1488.2430803995808,816.0,-27.136345970061484,-726.0,1437.3690127700045,1445.0,-27.235494528272966,-1071.0,1495.6417271420523,446.0,,,1478.7953394329797,448.0,-12.868177784375803,-316.0,67.0,False
101938,Bernardo Mota,1466.559209046221,1525.0,-29.404234921223406,-1327.0,,,,,,,1460.3763381462811,1281.0,-33.47383793470226,-1117.0,,,,,,,,,13.0,False
206750,Daniil Glinka,1466.4700519288554,1526.0,,,175.0,340.0,1487.9462900020094,845.0,,,1500.3255629764526,517.0,,,1476.1056402617567,881.0,,,,,,,5.0,True
105302,Ante Pavic,1466.4214071973201,1527.0,-0.6260757371899217,-559.0,,,1471.5354243595675,1193.0,,,1483.72603456932,944.0,,,1489.6741731735626,548.0,,,,,,,14.0,False
208055,Ajeet Rai,1466.3587625163789,1528.0,,,940.0,22.0,1466.3666116945976,1245.0,,,,,,,,,,,,,,,3.0,True
124154,Sasi Kumar Mukund,1466.3499228798205,1529.0,,,517.0,82.0,1476.2298391865154,1126.0,,,,,,,1487.6478446071624,669.0,,,,,,,3.0,True
111806,Fajing Sun,1466.3258657476742,1530.0,,,265.0,203.0,1474.6833574309367,1151.0,,,1489.4558894095435,710.0,,,,,,,,,,,3.0,True
105559,Jonathan Eysseric,1466.3055026720626,1531.0,,,,,1489.2348683311593,762.0,,,1467.119570629934,1207.0,,,,,,,,,,,4.0,False
101515,Donald Johnson,1466.2354250293718,1532.0,-7.420184439474951,-1134.0,,,1487.2370167487197,897.0,,,1473.7530887138419,1126.0,-10.011610188667873,-872.0,1479.9461465867232,810.0,,,,,,,23.0,False
106110,Filip Horansky,1466.2272017008977,1533.0,-51.433449882684954,-1209.0,,,1500.370186493985,504.0,,,1458.2023939575845,1299.0,,,1487.2374900622847,707.0,,,,,,,11.0,False
100876,Bong Soo Kim,1466.165025775773,1534.0,,,,,1488.4005068767942,802.0,,,,,,,,,,,1468.9706619237122,526.0,,,6.0,False
102655,Jimy Szymanski,1466.154940339799,1535.0,,,,,1462.5612680461481,1302.0,,,1494.2233057835924,608.0,,,,,,,,,,,10.0,False
101573,Carl Chang,1466.1486618440338,1536.0,,,,,1477.2141867201917,1104.0,,,,,,,,,,,1488.1503947729552,319.0,,,3.0,False
101876,Massimo Ardinghi,1466.1181984826912,1537.0,,,,,,,,,1466.0963440805683,1217.0,,,,,,,,,,,5.0,False
104979,Andrey Golubev,1466.016183197667,1538.0,6.252558132779768,-475.0,,,1449.3114122115828,1442.0,-32.7488199207628,-779.0,1475.0119907684816,1110.0,-9.526657356514079,-537.0,1423.6357519219346,1200.0,-87.60731667489699,-1048.0,,,,,159.0,False
104251,Ti Chen,1466.0060177801965,1539.0,,,,,1464.958391542214,1268.0,,,,,,,,,,,,,,,4.0,False
101373,Karsten Braasch,1465.9048123820403,1540.0,6.555461119117126,-1034.0,,,1503.0667809990816,470.0,32.51795950527139,-165.0,1384.9014157036754,1551.0,-80.27868545761771,-1215.0,1475.3884205125826,900.0,-28.652487389043472,-835.0,1451.8008507750983,598.0,-51.60628703975249,-527.0,127.0,False
101063,Jordi Arrese,1465.7240365242121,1541.0,-94.49691168726167,-1458.0,,,1503.3673602543731,468.0,-32.12504671705233,-429.0,1464.1280000816312,1241.0,-89.56153028911922,-1186.0,1488.4676516373004,593.0,,,1445.9202127804385,614.0,,,225.0,False
105349,Harri Heliovaara,1465.722508352325,1542.0,,,,,1502.3656127024508,479.0,,,1486.4558358658535,895.0,,,,,,,1476.4023221971233,474.0,,,9.0,False
101473,Jozsef Krocsko,1465.6146807832993,1543.0,-16.208315084130163,-1269.0,,,,,,,1475.6223763132566,1094.0,-3.690835098940397,-873.0,,,,,1484.1288213410287,414.0,,,14.0,False
105733,Rhyne Williams,1465.5403423225557,1544.0,-24.478361385274866,-995.0,,,1467.3574960143642,1233.0,-18.12294099460746,-647.0,1503.0348245487287,473.0,,,1481.1759164708246,796.0,,,,,,,25.0,False
102574,Gabriel Trifu,1465.5363185066242,1545.0,-22.37168814877805,-1193.0,,,,,,,1482.8999190965822,956.0,-4.8060020147097475,-702.0,1467.827283604683,982.0,,,,,,,14.0,False
101439,Javier Sanchez,1465.5244846802914,1546.0,-39.99500563797437,-1360.0,,,1496.9108108002072,559.0,-50.490551998938145,-475.0,1508.2500609406127,413.0,-59.617677766597126,-357.0,1479.522762840484,816.0,,,1433.4231410184386,631.0,44.27889994822385,-236.0,461.0,False
102536,James Greenhalgh,1465.456509115654,1547.0,,,,,1457.9020604125508,1357.0,,,,,,,,,,,,,,,6.0,False
103592,Jerome Haehnel,1465.4025112748363,1548.0,-56.47454770454192,-1346.0,,,1522.045491974962,325.0,11.243890604833496,-146.0,1447.3234226913185,1385.0,,,1467.9546502859166,980.0,,,1502.6021577079687,172.0,,,26.0,False
109303,Stefano Napolitano,1465.260826134632,1549.0,-46.468051495951386,-1200.0,246.0,227.0,1487.3121414938396,893.0,,,1482.0255143487357,974.0,,,1481.7568521336314,792.0,,,,,,,12.0,True
209406,Abedallah Shelbayh,1465.1630397925562,1550.0,-5.851808106143153,-247.0,311.0,172.0,1461.650920308001,1314.0,-29.967250862038327,-718.0,1479.2719790898202,1023.0,,,1483.7461657056097,770.0,,,,,,,21.0,True
100944,Mikael Pernfors,1465.1405126613608,1551.0,-116.58501368889483,-1496.0,,,1557.8561144902612,206.0,1.916785093959561,-157.0,1431.1726230034428,1478.0,-79.13496682118307,-1409.0,,,,,1468.4822167267432,529.0,,,58.0,False
105561,Alessandro Giannessi,1465.1217785179297,1552.0,-18.17262978167605,-663.0,,,1476.4299595259265,1124.0,,,1478.2857395672022,1043.0,-19.516165259445188,-662.0,,,,,,,,,36.0,False
101422,Mark Kaplan,1465.1151258500463,1553.0,2.295786142406996,-1298.0,,,1466.731583940538,1238.0,,,1488.0,791.0,,,1501.8348814564754,363.0,,,,,,,13.0,False
105065,Tim Smyczek,1464.9120305936078,1554.0,-38.447060313561224,-1111.0,,,1458.4558587878992,1350.0,-14.805729452451487,-442.0,1455.8956727164827,1315.0,-25.976591554214792,-749.0,1466.0401452012015,1009.0,-28.645357737016184,-722.0,,,,,128.0,False
103761,Tomas Cakl,1464.82178431291,1555.0,-48.35948782992955,-1338.0,,,1452.9540789779107,1419.0,,,1497.3023001290592,565.0,,,,,,,1496.098168659182,226.0,,,12.0,False
103468,Harsh Mankad,1464.7486497933974,1556.0,,,,,1475.9227023887656,1129.0,,,,,,,1488.1511408529573,613.0,,,,,,,3.0,False
126340,Viktor Durasovic,1464.6832609291585,1557.0,-9.72812278439119,-418.0,457.0,101.0,1458.5783657269624,1349.0,-12.784531738833948,-345.0,,,,,,,,,,,,,20.0,True
208819,Max Hans Rehberg,1464.573163309699,1558.0,,,549.0,73.0,,,,,1457.6448961585374,1306.0,,,,,,,,,,,4.0,True
103185,Mike Bryan,1464.5473223190822,1559.0,,,,,1465.4888544269897,1258.0,,,,,,,1486.3829872771926,738.0,,,,,,,10.0,False
102539,Bohdan Ulihrach,1464.4846905986672,1560.0,-24.858526317975475,-1131.0,,,1557.7311074135562,207.0,-20.330887744811662,-129.0,1487.8945743678846,821.0,-80.35327330194991,-740.0,1436.2491907844583,1165.0,-41.615517442711734,-857.0,1491.8382143635288,250.0,-10.916725542818313,-127.0,449.0,False
