player_id,surface,matches,wins,losses,win_rate,surface_elo,surface_elo_rank
101263,Hard,17,4,13,0.2353,1443.5247020545316,1480.0
101263,Clay,8,2,6,0.25,1458.7631420089838,1292.0
101263,Carpet,3,1,2,0.3333,1490.7832120149192,263.0
101263,Grass,2,0,2,0.0,1479.339443896812,821.0
101264,Carpet,1,0,1,0.0,1487.5714076300158,369.0
101265,Hard,154,81,73,0.526,1484.003663063914,996.0
101265,Carpet,36,16,20,0.4444,1479.3210291103883,446.0
101265,Clay,28,12,16,0.4286,1466.086377134606,1218.0
101265,Grass,15,5,10,0.3333,1459.0881653684862,1065.0
101270,Carpet,6,4,2,0.6667,1527.4504797241946,100.0
101270,Clay,5,1,4,0.2,1472.0847179642672,1144.0
101270,Hard,1,0,1,0.0,1488.0,829.0
101274,Carpet,10,4,6,0.4,1480.4579274111386,439.0
101274,Clay,9,2,7,0.2222,1445.409918592357,1395.0
101274,Hard,8,2,6,0.25,1457.6309394726752,1363.0
101274,Grass,1,0,1,0.0,1488.0,626.0
101276,Clay,89,40,49,0.4494,1451.6736437618538,1357.0
101276,Hard,3,0,3,0.0,1468.3375399809775,1225.0
101276,Grass,2,0,2,0.0,1477.8177349911327,841.0
101276,Carpet,1,0,1,0.0,1488.0,328.0
101278,Hard,2,1,1,0.5,1499.5465579612119,521.0
101279,Grass,5,2,3,0.4,1490.2404944786022,527.0
101280,Carpet,6,1,5,0.1667,1458.5742759174245,570.0
101280,Hard,1,0,1,0.0,1484.2995082289578,988.0
101280,Grass,1,0,1,0.0,1487.4377882053523,696.0
101284,Hard,19,8,11,0.4211,1486.3386304013784,933.0
101284,Clay,6,2,4,0.3333,1481.331308748541,987.0
101284,Carpet,6,1,5,0.1667,1452.3930066566345,597.0
101285,Clay,73,26,47,0.3562,1434.7308310562748,1459.0
101285,Hard,43,16,27,0.3721,1440.4320488214203,1511.0
101285,Carpet,17,5,12,0.2941,1441.3719989272552,624.0
101285,Grass,9,6,3,0.6667,1532.0917595062685,185.0
101298,Carpet,61,33,28,0.541,1539.5019932552873,80.0
101298,Clay,50,18,32,0.36,1434.2919515419621,1465.0
101298,Hard,47,25,22,0.5319,1576.5018503298309,164.0
101298,Grass,4,2,2,0.5,1499.990341699589,403.0
101309,Hard,4,2,2,0.5,1500.8276161591054,494.0
101309,Carpet,1,0,1,0.0,1488.414300586377,310.0
101311,Hard,13,4,9,0.3077,1467.8279090497726,1229.0
101311,Carpet,4,2,2,0.5,1497.6597579032718,217.0
101311,Grass,3,1,2,0.3333,1489.5779149921414,552.0
101312,Hard,53,19,34,0.3585,1445.6575250553817,1471.0
101312,Carpet,10,3,7,0.3,1456.5489777295948,581.0
101312,Clay,7,0,7,0.0,1434.53729541267,1462.0
101312,Grass,6,1,5,0.1667,1452.8291769065358,1099.0
101317,Hard,3,1,2,0.3333,1489.7887293148888,736.0
101318,Clay,77,47,30,0.6104,1599.3996159287915,108.0
101318,Hard,64,30,34,0.4688,1521.5178249013643,326.0
101318,Grass,52,31,21,0.5962,1574.1879236588666,100.0
101318,Carpet,14,6,8,0.4286,1488.6760029041845,307.0
101320,Clay,251,163,88,0.6494,1618.3131909960368,88.0
101320,Hard,109,60,49,0.5505,1614.0519411247442,110.0
101320,Carpet,102,66,36,0.6471,1712.5430768722053,6.0
101320,Grass,27,13,14,0.4815,1495.0977509540903,448.0
101321,Clay,1,0,1,0.0,1488.0,793.0
101321,Carpet,1,0,1,0.0,1488.0157231882881,325.0
101324,Clay,3,2,1,0.6667,1509.880606123467,400.0
101324,Carpet,1,0,1,0.0,1488.386371834632,315.0
101327,Clay,2,0,2,0.0,1479.3796770534304,1020.0
101327,Grass,2,0,2,0.0,1475.0803158401513,905.0
101327,Hard,1,0,1,0.0,1487.5050833764863,880.0
101328,Clay,1,0,1,0.0,1486.8016776018667,878.0
101329,Clay,2,0,2,0.0,1475.5278601356915,1100.0
101329,Hard,2,0,2,0.0,1472.7737542276093,1176.0
101331,Grass,1,0,1,0.0,1488.0,628.0
101332,Hard,45,19,26,0.4222,1469.0060895911158,1211.0
101332,Clay,10,3,7,0.3,1468.6279380260355,1185.0
101332,Carpet,8,4,4,0.5,1506.0896022375568,159.0
101332,Grass,8,3,5,0.375,1477.827072884678,840.0
101334,Hard,145,82,63,0.5655,1540.745584199325,261.0
101334,Carpet,103,56,47,0.5437,1547.0705411298861,73.0
101334,Clay,59,25,34,0.4237,1482.7922571181225,959.0
101334,Grass,42,24,18,0.5714,1538.4134223506355,165.0
101337,Clay,20,6,14,0.3,1421.6501214644097,1504.0
101337,Carpet,4,1,3,0.25,1478.6579021262562,449.0
101337,Hard,4,0,4,0.0,1457.3377695784754,1367.0
101337,Grass,2,0,2,0.0,1476.56004130839,866.0
101338,Clay,2,0,2,0.0,1478.7670687721873,1028.0
101338,Hard,1,0,1,0.0,1488.0,830.0
101338,Carpet,1,0,1,0.0,1488.0,342.0
101339,Clay,2,0,2,0.0,1476.8933295956774,1065.0
101339,Hard,1,0,1,0.0,1486.6792696459322,924.0
101341,Hard,3,1,2,0.3333,1489.1501166186047,768.0
101341,Clay,2,0,2,0.0,1475.9691339811598,1090.0
101344,Clay,5,3,2,0.6,1513.4627852967762,355.0
101348,Hard,15,7,8,0.4667,1518.6077902782317,343.0
101348,Grass,3,1,2,0.3333,1486.2465655543715,742.0
101348,Carpet,3,2,1,0.6667,1512.246870345316,132.0
101349,Carpet,4,2,2,0.5,1501.7530668958282,179.0
101353,Hard,6,1,5,0.1667,1461.8940858482897,1310.0
101353,Carpet,3,2,1,0.6667,1510.6356119929667,143.0
101353,Clay,1,0,1,0.0,1488.5778987290191,755.0
101353,Grass,1,0,1,0.0,1487.3093791728497,701.0
101354,Hard,21,3,18,0.1429,1381.3311745370252,1677.0
101354,Clay,5,0,5,0.0,1446.047334524714,1392.0
101354,Carpet,1,0,1,0.0,1488.0,334.0
101354,Grass,1,0,1,0.0,1490.1815872599439,531.0
101356,Hard,5,2,3,0.4,1495.060650735746,581.0
101358,Hard,106,47,59,0.4434,1470.5179490263142,1199.0
101358,Carpet,61,32,29,0.5246,1552.6625587557633,69.0
101358,Clay,42,12,30,0.2857,1409.0423570164896,1529.0
101358,Grass,15,7,8,0.4667,1494.439785116769,451.0
101360,Grass,5,2,3,0.4,1486.0677714936012,749.0
101360,Hard,4,1,3,0.25,1484.131641425141,992.0
101360,Carpet,2,1,1,0.5,1499.172385326556,209.0
101362,Hard,55,18,37,0.3273,1394.983603934361,1662.0
101362,Grass,25,12,13,0.48,1498.9861802531245,421.0
101362,Carpet,19,5,14,0.2632,1428.183726113371,635.0
101362,Clay,15,4,11,0.2667,1458.5958119493903,1296.0
101364,Hard,10,3,7,0.3,1453.1161950709584,1416.0
101364,Carpet,2,1,1,0.5,1499.0723748509322,211.0
101365,Hard,16,5,11,0.3125,1456.4159480499325,1376.0
101365,Carpet,7,1,6,0.1429,1443.6345351145776,619.0
101365,Clay,3,0,3,0.0,1463.0562966204177,1252.0
101365,Grass,3,0,3,0.0,1468.8252384537332,969.0
101366,Hard,1,0,1,0.0,1488.5505242580548,796.0
101367,Clay,1,0,1,0.0,1496.8011756356489,573.0
101368,Clay,35,15,20,0.4286,1478.3367283524005,1040.0
101368,Hard,14,5,9,0.3571,1455.0105777654283,1396.0
101368,Grass,1,0,1,0.0,1488.0,630.0
101369,Hard,1,0,1,0.0,1487.9958383780015,842.0
101370,Clay,4,2,2,0.5,1499.976825859133,523.0
101373,Hard,56,22,34,0.3929,1503.0667809990816,470.0
101373,Clay,34,9,25,0.2647,1384.9014157036754,1551.0
101373,Grass,23,9,14,0.3913,1475.3884205125826,900.0
101373,Carpet,14,4,10,0.2857,1451.8008507750983,598.0
101374,Hard,29,11,18,0.3793,1450.6239274979039,1429.0
101374,Clay,13,5,8,0.3846,1490.6285442812396,669.0
101374,Grass,4,1,3,0.25,1477.8364899658593,838.0
101374,Carpet,2,0,2,0.0,1475.733974804677,481.0
101375,Clay,5,2,3,0.4,1484.4213376257212,930.0
101375,Hard,4,0,4,0.0,1453.7767701379344,1409.0
101375,Grass,1,0,1,0.0,1488.2462285400366,605.0
101377,Hard,62,34,28,0.5484,1545.2090990360346,244.0
101377,Clay,47,23,24,0.4894,1520.7255959884633,310.0
101377,Carpet,38,16,22,0.4211,1468.7740170367274,528.0
101377,Grass,13,6,7,0.4615,1498.244433375125,429.0
101381,Hard,128,73,55,0.5703,1548.6559356056616,231.0
101381,Clay,47,23,24,0.4894,1497.9922541686,554.0
101381,Carpet,29,12,17,0.4138,1457.9743558361665,572.0
101381,Grass,15,9,6,0.6,1540.170530216117,158.0
101382,Clay,241,119,122,0.4938,1530.0308197981803,272.0
101382,Hard,43,10,33,0.2326,1389.2501532822346,1668.0
101382,Carpet,4,1,3,0.25,1485.957620524627,403.0
101382,Grass,3,0,3,0.0,1472.6918161317724,933.0
101383,Hard,2,1,1,0.5,1506.8061191225681,438.0
101383,Carpet,2,0,2,0.0,1475.3587684834124,486.0
101383,Clay,1,0,1,0.0,1488.0,796.0
101387,Clay,44,20,24,0.4545,1506.9074358906166,424.0
101387,Hard,5,0,5,0.0,1440.7755415071172,1507.0
101387,Grass,2,0,2,0.0,1476.0428463247217,882.0
101387,Carpet,1,0,1,0.0,1490.267684530868,269.0
101389,Hard,2,0,2,0.0,1475.5734151793513,1133.0
101389,Clay,1,0,1,0.0,1494.7158429900396,598.0
101389,Grass,1,0,1,0.0,1490.2190766486963,528.0
101391,Clay,87,37,50,0.4253,1441.7604718911439,1417.0
101391,Hard,59,27,32,0.4576,1476.6037370956503,1121.0
101391,Carpet,53,23,30,0.434,1454.5388065065927,592.0
101391,Grass,5,1,4,0.2,1471.6122700420574,947.0
101393,Clay,5,2,3,0.4,1490.9427768749238,661.0
101393,Carpet,1,0,1,0.0,1488.0,330.0
101398,Hard,46,18,28,0.3913,1437.0338678711494,1532.0
101398,Grass,11,4,7,0.3636,1469.5190513463704,958.0
101398,Carpet,6,1,5,0.1667,1460.2073871523799,564.0
101398,Clay,1,0,1,0.0,1488.0,797.0
101404,Clay,352,281,71,0.7983,1678.956499343482,38.0
101404,Hard,156,101,55,0.6474,1690.1752689497239,48.0
101404,Carpet,56,27,29,0.4821,1566.4116235647116,54.0
101404,Grass,14,6,8,0.4286,1490.8207174866118,509.0
101406,Clay,8,2,6,0.25,1465.273586397449,1226.0
101406,Hard,5,2,3,0.4,1500.2914945614436,508.0
101406,Carpet,1,0,1,0.0,1495.0773988172068,233.0
101407,Hard,15,5,10,0.3333,1460.4173070364097,1334.0
101407,Clay,9,3,6,0.3333,1480.3784642674984,1006.0
101407,Carpet,8,3,5,0.375,1479.7635071631778,444.0
101407,Grass,2,1,1,0.5,1500.7533616818118,381.0
101409,Hard,121,65,56,0.5372,1568.5886350533044,185.0
101409,Clay,82,44,38,0.5366,1510.4175272721936,392.0
101409,Carpet,16,7,9,0.4375,1482.209166306597,426.0
101409,Grass,5,2,3,0.4,1488.4423550889542,595.0
101412,Hard,108,49,59,0.4537,1482.9337389358052,1011.0
101412,Grass,39,22,17,0.5641,1555.0677376184515,134.0
101412,Carpet,24,10,14,0.4167,1475.4646639033904,485.0
101412,Clay,14,6,8,0.4286,1485.279735056281,916.0
101413,Hard,3,2,1,0.6667,1511.6503926294415,386.0
101413,Grass,1,0,1,0.0,1488.0,625.0
101413,Carpet,1,0,1,0.0,1488.0,343.0
101414,Carpet,142,111,31,0.7817,1793.5008249285038,2.0
101414,Hard,129,94,35,0.7287,1740.1484382437507,29.0
101414,Clay,76,45,31,0.5921,1707.0732907671895,29.0
101414,Grass,61,47,14,0.7705,1724.445471855142,12.0
101416,Clay,31,6,25,0.1935,1360.7507351869947,1558.0
101416,Hard,22,8,14,0.3636,1449.253540014393,1444.0
101416,Carpet,3,1,2,0.3333,1487.704466857405,358.0
101416,Grass,3,1,2,0.3333,1490.8095441607563,511.0
101418,Carpet,1,0,1,0.0,1486.7308705864136,390.0
101420,Clay,6,1,5,0.1667,1456.354324269234,1312.0
101420,Hard,1,0,1,0.0,1488.0,828.0
101421,Clay,15,6,9,0.4,1475.5724233664107,1097.0
101421,Hard,7,1,6,0.1429,1445.8868299031062,1470.0
101421,Grass,6,3,3,0.5,1501.116962638349,371.0
101421,Carpet,4,1,3,0.25,1476.8557258115975,470.0
101422,Hard,10,3,7,0.3,1466.731583940538,1238.0
101422,Grass,2,1,1,0.5,1501.8348814564754,363.0
101422,Clay,1,0,1,0.0,1488.0,791.0
101430,Clay,16,3,13,0.1875,1416.031864851386,1521.0
101430,Hard,7,3,4,0.4286,1491.6898087154211,672.0
101432,Clay,22,10,12,0.4545,1466.2109903542705,1215.0
101432,Carpet,17,6,11,0.3529,1454.918112985315,589.0
101432,Hard,16,5,11,0.3125,1463.293737397603,1292.0
101432,Grass,2,0,2,0.0,1475.856008498083,887.0
101434,Hard,235,153,82,0.6511,1657.68804594719,70.0
101434,Carpet,126,81,45,0.6429,1673.7574081316857,12.0
101434,Clay,102,60,42,0.5882,1598.5987635283218,109.0
101434,Grass,39,26,13,0.6667,1625.537937912665,53.0
101436,Clay,1,0,1,0.0,1497.268876590634,566.0
101439,Clay,274,144,130,0.5255,1508.2500609406127,413.0
101439,Hard,140,62,78,0.4429,1496.9108108002072,559.0
101439,Carpet,38,12,26,0.3158,1433.4231410184386,631.0
101439,Grass,9,3,6,0.3333,1479.522762840484,816.0
101440,Clay,43,19,24,0.4419,1463.5818255549764,1245.0
101440,Hard,16,5,11,0.3125,1436.939539444846,1534.0
101440,Carpet,4,0,4,0.0,1456.0967838064253,584.0
101440,Grass,2,0,2,0.0,1477.1714059742255,857.0
101441,Carpet,36,17,19,0.4722,1528.7917956803774,98.0
101441,Hard,32,13,19,0.4062,1481.0825162325186,1036.0
101441,Clay,30,8,22,0.2667,1434.654544996183,1460.0
101441,Grass,6,1,5,0.1667,1452.8267215737665,1100.0
101444,Hard,2,0,2,0.0,1484.076029451999,994.0
101459,Clay,37,16,21,0.4324,1491.3034961879112,649.0
101459,Hard,19,4,15,0.2105,1424.223941414154,1587.0
101459,Carpet,13,5,8,0.3846,1470.5396541137764,517.0
101459,Grass,5,1,4,0.2,1475.8056398849762,890.0
101460,Clay,41,15,26,0.3659,1466.7615296765898,1211.0
101460,Hard,9,0,9,0.0,1407.4945472194315,1634.0
101460,Carpet,7,3,4,0.4286,1489.3907876535557,288.0
101460,Grass,4,0,4,0.0,1453.8363954210624,1097.0
101462,Clay,73,28,45,0.3836,1478.538191590885,1034.0
101462,Hard,32,14,18,0.4375,1484.6904656758556,980.0
101462,Carpet,8,3,5,0.375,1486.3832652811739,395.0
101462,Grass,2,1,1,0.5,1500.3760170115227,391.0
101463,Clay,137,72,65,0.5255,1550.4214970392322,201.0
101463,Hard,108,50,58,0.463,1531.7252796588452,286.0
101463,Carpet,17,3,14,0.1765,1410.1295223825405,639.0
101463,Grass,16,4,12,0.25,1425.489406739185,1193.0
101468,Clay,37,10,27,0.2703,1407.9702229455997,1531.0
101468,Hard,11,7,4,0.6364,1537.703889292582,270.0
101468,Carpet,4,2,2,0.5,1498.6135847769874,214.0
101468,Grass,1,0,1,0.0,1486.6430535658076,729.0
101469,Hard,11,2,9,0.1818,1433.5127187012774,1546.0
101469,Clay,1,0,1,0.0,1488.4022053007839,766.0
101472,Carpet,1,0,1,0.0,1485.5557531991208,406.0
101473,Clay,12,4,8,0.3333,1475.6223763132566,1094.0
101473,Carpet,2,0,2,0.0,1484.1288213410287,414.0
101475,Clay,280,170,110,0.6071,1519.7357717118366,313.0
101475,Hard,88,40,48,0.4545,1465.861690578229,1251.0
101475,Carpet,23,5,18,0.2174,1409.4598570793787,640.0
101475,Grass,7,3,4,0.4286,1489.5138826382351,558.0
101477,Grass,10,3,7,0.3,1464.6327654182053,1023.0
101477,Hard,4,1,3,0.25,1486.8579964036803,914.0
101477,Carpet,1,0,1,0.0,1488.0376568233773,323.0
101479,Hard,2,0,2,0.0,1475.69061015034,1131.0
101479,Clay,1,0,1,0.0,1488.61921213354,749.0
101479,Carpet,1,0,1,0.0,1487.5500250477367,371.0
101481,Clay,73,25,48,0.3425,1367.234832708181,1556.0
101481,Carpet,51,25,26,0.4902,1503.2361406190291,168.0
101481,Hard,37,23,14,0.6216,1572.3362720515763,174.0
101481,Grass,10,4,6,0.4,1479.3552272616027,820.0
101482,Hard,73,35,38,0.4795,1460.864837822441,1328.0
101482,Carpet,26,9,17,0.3462,1450.8346445792274,600.0
101482,Grass,12,3,9,0.25,1444.42619058538,1138.0
101482,Clay,10,2,8,0.2,1452.0996750958261,1352.0
101483,Carpet,1,0,1,0.0,1488.0,331.0
101484,Clay,6,2,4,0.3333,1481.1345442470702,992.0
101484,Hard,2,0,2,0.0,1476.6710130463712,1116.0
101490,Clay,30,13,17,0.4333,1484.3001598097371,932.0
101490,Hard,6,1,5,0.1667,1446.8454911996012,1464.0
101490,Grass,2,0,2,0.0,1475.1999858844101,902.0
101490,Carpet,1,0,1,0.0,1487.592537879905,366.0
101492,Grass,5,1,4,0.2,1467.604792078529,989.0
101492,Hard,3,1,2,0.3333,1485.6857019556417,960.0
101492,Carpet,1,0,1,0.0,1487.6727813086807,360.0
101495,Clay,13,8,5,0.6154,1536.7872869814437,238.0
101495,Hard,2,0,2,0.0,1490.7682383313004,692.0
101499,Hard,1,0,1,0.0,1487.6172631004447,866.0
101500,Hard,22,3,19,0.1364,1357.7721030382195,1684.0
101500,Grass,22,13,9,0.5909,1522.4847079115814,223.0
101500,Carpet,17,7,10,0.4118,1474.463610831429,494.0
101500,Clay,11,3,8,0.2727,1445.6351373169205,1394.0
101502,Clay,2,0,2,0.0,1480.330540783978,1007.0
101504,Hard,6,2,4,0.3333,1480.905195533507,1041.0
101504,Clay,3,1,2,0.3333,1490.0229880098616,693.0
101507,Clay,171,79,92,0.462,1504.7960347096662,448.0
101507,Hard,60,24,36,0.4,1448.3032647901089,1452.0
101507,Carpet,41,16,25,0.3902,1490.4232042498268,266.0
101507,Grass,11,3,8,0.2727,1465.4694728885477,1017.0
101510,Hard,88,43,45,0.4886,1516.2181319697584,356.0
101510,Carpet,43,18,25,0.4186,1474.6605882996698,493.0
101510,Grass,31,18,13,0.5806,1543.3839939174964,154.0
101510,Clay,17,5,12,0.2941,1454.914512970856,1327.0
101511,Clay,116,63,53,0.5431,1517.6402753938657,330.0
101511,Hard,27,7,20,0.2593,1416.0032730655914,1617.0
101511,Carpet,21,5,16,0.2381,1410.2063524649316,638.0
101511,Grass,4,1,3,0.25,1476.8302386579514,862.0
101512,Grass,1,0,1,0.0,1487.724026499424,664.0
101513,Hard,2,0,2,0.0,1477.4034033901448,1099.0
101513,Carpet,1,0,1,0.0,1488.0,336.0
101515,Clay,14,5,9,0.3571,1473.7530887138419,1126.0
101515,Hard,7,2,5,0.2857,1487.2370167487197,897.0
101515,Grass,2,0,2,0.0,1479.9461465867232,810.0
101516,Carpet,2,1,1,0.5,1499.585699413623,205.0
101522,Hard,3,1,2,0.3333,1488.6076911320963,795.0
101524,Clay,2,1,1,0.5,1508.362098993643,412.0
101529,Hard,128,85,43,0.6641,1645.8851038467926,79.0
101529,Clay,109,78,31,0.7156,1740.181616946164,15.0
101529,Carpet,105,75,30,0.7143,1715.3213925672321,5.0
101529,Grass,58,47,11,0.8103,1715.041356023487,14.0
101531,Clay,8,2,6,0.25,1458.654900044381,1293.0
101532,Clay,412,241,171,0.585,1489.2960483098032,718.0
101532,Hard,206,98,108,0.4757,1581.0584170506925,156.0
101532,Carpet,28,9,19,0.3214,1459.3004098394238,565.0
101532,Grass,22,11,11,0.5,1515.698009074709,255.0
101534,Hard,10,4,6,0.4,1491.556878020332,678.0
101534,Clay,9,1,8,0.1111,1440.425547158924,1429.0
101536,Clay,1,0,1,0.0,1487.7002780395724,832.0
101543,Hard,243,110,133,0.4527,1407.0903140810576,1637.0
101543,Clay,97,43,54,0.4433,1502.5836014014421,482.0
101543,Carpet,65,29,36,0.4462,1531.7583196361193,93.0
101543,Grass,33,12,21,0.3636,1456.1446032990377,1080.0
101549,Hard,68,26,42,0.3824,1455.4164530282044,1391.0
101549,Clay,62,24,38,0.3871,1437.8773506640066,1438.0
101549,Carpet,20,8,12,0.4,1477.820348888725,461.0
101549,Grass,11,2,9,0.1818,1438.401487062619,1155.0
101552,Hard,14,6,8,0.4286,1483.3023963997507,1009.0
101552,Clay,11,2,9,0.1818,1434.8751861778055,1458.0
101552,Carpet,2,0,2,0.0,1475.1186862989764,492.0
101561,Clay,8,2,6,0.25,1461.064095484213,1272.0
101565,Hard,2,0,2,0.0,1486.0202396911445,947.0
101567,Hard,10,4,6,0.4,1494.3996792191228,592.0
101567,Clay,8,1,7,0.125,1455.0616506207318,1325.0
101567,Carpet,7,1,6,0.1429,1450.329073052585,601.0
101567,Grass,6,1,5,0.1667,1462.381026777427,1048.0
101570,Clay,1,0,1,0.0,1488.0,788.0
101573,Hard,2,0,2,0.0,1477.2141867201917,1104.0
101573,Carpet,1,0,1,0.0,1488.1503947729552,319.0
101574,Clay,2,0,2,0.0,1474.5419747629257,1113.0
101577,Carpet,6,0,6,0.0,1433.5590769853918,630.0
101577,Hard,2,0,2,0.0,1482.4120076330464,1023.0
101580,Hard,2,1,1,0.5,1505.287181821045,456.0
101581,Clay,3,0,3,0.0,1463.4313405927603,1248.0
101582,Clay,172,84,88,0.4884,1488.8138329549115,740.0
101582,Hard,26,6,20,0.2308,1405.002344498255,1641.0
101582,Carpet,7,2,5,0.2857,1462.2312013746932,558.0
101582,Grass,1,0,1,0.0,1488.0308872186781,619.0
101584,Hard,7,2,5,0.2857,1479.029309538821,1065.0
101584,Grass,1,0,1,0.0,1488.5041036445498,591.0
101585,Carpet,1,0,1,0.0,1488.0,338.0
101585,Hard,1,0,1,0.0,1486.2925182739712,936.0
101588,Hard,1,0,1,0.0,1489.0835877660834,774.0
101589,Hard,133,71,62,0.5338,1579.2167894431166,160.0
101589,Carpet,111,66,45,0.5946,1568.6240833562263,51.0
101589,Clay,94,43,51,0.4574,1534.5914225253955,251.0
101589,Grass,32,17,15,0.5312,1503.7265102305964,340.0
101590,Hard,6,0,6,0.0,1440.5439841883126,1510.0
101591,Grass,18,6,12,0.3333,1467.2709544433083,993.0
101591,Hard,10,4,6,0.4,1484.3609488611003,987.0
101591,Carpet,9,1,8,0.1111,1438.4068413988502,627.0
101591,Clay,5,3,2,0.6,1518.3262684011195,322.0
101593,Hard,17,6,11,0.3529,1465.1279388233293,1266.0
101593,Clay,10,4,6,0.4,1477.4690803291494,1060.0
101593,Grass,2,0,2,0.0,1476.3717917139509,873.0
101594,Hard,36,19,17,0.5278,1523.1030005773266,320.0
101594,Clay,20,8,12,0.4,1480.6789102188263,1000.0
101594,Carpet,3,0,3,0.0,1472.4209136684276,509.0
101594,Grass,1,0,1,0.0,1487.244484614908,704.0
101597,Hard,11,2,9,0.1818,1442.2391106777266,1489.0
101597,Grass,7,1,6,0.1429,1451.9460937798774,1107.0
101597,Carpet,3,1,2,0.3333,1497.4092762626947,219.0
101597,Clay,3,1,2,0.3333,1496.030101041046,583.0
101600,Clay,3,1,2,0.3333,1490.8601324447175,666.0
101600,Grass,2,1,1,0.5,1500.3541247162418,392.0
101600,Carpet,1,0,1,0.0,1491.2593477061446,259.0
101601,Hard,153,79,74,0.5163,1544.391322736843,249.0
101601,Carpet,50,24,26,0.48,1543.7152598667524,76.0
101601,Grass,47,28,19,0.5957,1603.2872446073725,70.0
101601,Clay,26,10,16,0.3846,1502.6129880509743,481.0
101602,Carpet,1,0,1,0.0,1487.2616682111016,378.0
101602,Hard,1,0,1,0.0,1491.74447758367,669.0
101602,Clay,1,0,1,0.0,1494.7838641625026,597.0
101606,Clay,75,39,36,0.52,1467.787144304093,1197.0
101606,Hard,40,18,22,0.45,1502.396322238053,478.0
101606,Carpet,5,2,3,0.4,1487.5666027196876,370.0
101608,Clay,4,1,3,0.25,1485.0030712587923,924.0
101608,Grass,2,0,2,0.0,1476.3464331860534,874.0
101608,Carpet,2,1,1,0.5,1502.6336940115616,171.0
101609,Hard,169,91,78,0.5385,1506.1411998298088,447.0
101609,Grass,60,40,20,0.6667,1599.2904971847586,73.0
101609,Clay,43,22,21,0.5116,1537.9040640782346,234.0
101609,Carpet,38,15,23,0.3947,1463.8765302792563,550.0
101611,Hard,249,137,112,0.5502,1606.25081522569,123.0
101611,Clay,187,102,85,0.5455,1638.9738178263638,62.0
101611,Carpet,112,64,48,0.5714,1585.0546918299515,42.0
101611,Grass,70,42,28,0.6,1602.5584386790129,71.0
101612,Hard,3,1,2,0.3333,1494.1414566795543,600.0
101612,Clay,3,1,2,0.3333,1489.332037016709,716.0
101612,Carpet,1,0,1,0.0,1486.377848736457,396.0
101613,Hard,199,122,77,0.6131,1568.8017233409557,183.0
101613,Clay,69,39,30,0.5652,1546.6749649337753,209.0
101613,Carpet,64,37,27,0.5781,1589.74742237548,38.0
101613,Grass,39,23,16,0.5897,1557.2506790369837,127.0
101617,Hard,1,0,1,0.0,1487.467902063765,882.0
101629,Clay,1,0,1,0.0,1489.8694885036614,700.0
101630,Hard,2,1,1,0.5,1498.9872056081115,530.0
101632,Carpet,1,0,1,0.0,1487.186627862611,382.0
101636,Hard,12,3,9,0.25,1469.9350712949538,1204.0
101636,Clay,10,4,6,0.4,1482.401968212427,966.0
101636,Grass,4,0,4,0.0,1456.2307689228767,1078.0
101639,Hard,5,2,3,0.4,1490.4176560119663,701.0
101641,Hard,1,0,1,0.0,1488.2841004783845,813.0
101641,Clay,1,0,1,0.0,1489.330011196226,717.0
101642,Clay,46,17,29,0.3696,1444.869567759158,1402.0
101642,Hard,16,5,11,0.3125,1439.9396438447925,1515.0
101642,Carpet,11,2,9,0.1818,1432.3394237807715,633.0
101642,Grass,2,0,2,0.0,1476.4043717183197,870.0
101647,Hard,245,121,124,0.4939,1526.408852474649,309.0
101647,Grass,86,52,34,0.6047,1631.310131586624,51.0
101647,Carpet,61,32,29,0.5246,1581.4041097325362,44.0
101647,Clay,31,11,20,0.3548,1472.5995157440764,1138.0
101649,Clay,98,55,43,0.5612,1559.6726489362327,176.0
101649,Hard,8,3,5,0.375,1477.0160732376964,1108.0
101659,Hard,44,19,25,0.4318,1526.5850716782859,308.0
101659,Clay,25,10,15,0.4,1489.15279789542,723.0
101659,Carpet,16,6,10,0.375,1479.4819989197188,445.0
101659,Grass,11,6,5,0.5455,1523.362732681986,221.0
101660,Clay,22,9,13,0.4091,1488.8869226737822,737.0
101660,Hard,16,2,14,0.125,1392.7902107405648,1664.0
101660,Grass,5,1,4,0.2,1467.5272949755079,990.0
101660,Carpet,4,2,2,0.5,1503.488162356336,167.0
101668,Hard,2,1,1,0.5,1499.5202992272075,523.0
101668,Carpet,1,0,1,0.0,1491.7754350581731,251.0
101668,Grass,1,0,1,0.0,1489.238965135463,564.0
101672,Clay,5,1,4,0.2,1478.9646012964047,1025.0
101672,Hard,3,1,2,0.3333,1498.5320566406192,535.0
101674,Clay,1,0,1,0.0,1488.352657060746,767.0
101674,Carpet,1,0,1,0.0,1489.4840687422432,284.0
101675,Clay,41,14,27,0.3415,1460.5911296303138,1277.0
101675,Hard,12,1,11,0.0833,1420.223304665372,1604.0
101675,Grass,1,0,1,0.0,1489.887455722456,538.0
101681,Grass,42,18,24,0.4286,1467.4097511005061,992.0
101681,Hard,21,4,17,0.1905,1399.1508368525633,1653.0
