player_id,player_name,country,is_active,atp_rank,atp_points,overall_elo,elo_rank,best_surface,matches,last_10_record,last_30_record
100286,Harold Solomon,USA,False,,,1488.0,1026.0,Hard,1.0,0-1,0-1
100920,Robert Seguso,USA,False,,,1488.0,1027.0,Hard,1.0,0-1,0-1
101076,Cesar Kist,BRA,False,,,1488.0,1028.0,Carpet,1.0,0-1,0-1
100892,Alexandre Hocevar,BRA,False,,,1488.0,1029.0,Carpet,1.0,0-1,0-1
104971,Blake Strode,USA,False,,,1488.0,1030.0,Hard,1.0,0-1,0-1
111167,Ugo Nastasi,LUX,False,,,1488.0,1031.0,Hard,1.0,0-1,0-1
110596,Fred Simonsson,SWE,False,,,1488.0,1032.0,Clay,1.0,0-1,0-1
106333,Julien Cagnina,BEL,False,,,1488.0,1033.0,Hard,1.0,0-1,0-1
123768,Collin Altamirano,USA,False,,,1488.0,1034.0,Hard,1.0,0-1,0-1
207826,Siim Troost,EST,False,,,1488.0,1035.0,Hard,1.0,0-1,0-1
106085,Hamid Reza Nadaf,IRI,False,,,1488.0,1037.0,Clay,1.0,0-1,0-1
133933,Thomas Yaka Kofi Setodji,TOG,False,,,1488.0,1038.0,Hard,1.0,0-1,0-1
101418,Herve Grenier,FRA,False,,,1487.996088349184,1042.0,Carpet,1.0,0-1,0-1
105434,Ruan Roelofse,RSA,False,,,1487.9934790519833,1043.0,Hard,1.0,0-1,0-1
200250,Mehluli Don Ayanda Sibanda,ZIM,False,,,1487.9713445032871,1045.0,Clay,1.0,0-1,0-1
101110,David De Miguel,ESP,False,,,1487.9511317968543,1046.0,Clay,1.0,0-1,0-1
101829,Federico Sanchez,ESP,False,,,1487.9423972954064,1047.0,Clay,17.0,3-7,7-10
104059,Rasmus Norby,DEN,False,,,1487.9380488279758,1048.0,Hard,1.0,0-1,0-1
200562,Anirudh Chandrasekar,IND,False,,,1487.9146706990937,1050.0,Clay,1.0,0-1,0-1
105874,Albano Olivetti,FRA,False,,,1487.912228748036,1051.0,Hard,14.0,3-7,5-9
105070,Hans Podlipnik Castillo,CHI,False,,,1487.8431700020801,1053.0,Clay,2.0,0-2,0-2
102422,Michael Hill,AUS,False,,,1487.8380980878007,1054.0,Hard,7.0,2-5,2-5
102351,Oscar Martinez,ESP,False,,,1487.7943490809596,1057.0,Grass,41.0,3-7,10-20
103682,Kyu Tae Im,KOR,False,,,1487.7809191143872,1058.0,Hard,1.0,0-1,0-1
102963,Robert Lindstedt,SWE,False,,,1487.7497806739862,1059.0,Hard,1.0,0-1,0-1
101617,Dennis Schmid,USA,False,,,1487.7437123423988,1060.0,Hard,1.0,0-1,0-1
101331,Alex Nizet,USA,False,,,1487.7321215419183,1061.0,Grass,1.0,0-1,0-1
101499,Eduardo Furusho,JPN,False,,,1487.6932273066614,1062.0,Hard,1.0,0-1,0-1
100935,Michael Robertson,USA,False,,,1487.6886353074046,1063.0,Carpet,1.0,0-1,0-1
101973,Viktor Nagy,HUN,False,,,1487.674685632888,1064.0,Clay,1.0,0-1,0-1
101014,John Ross,USA,False,,,1487.6534181184804,1065.0,Hard,1.0,0-1,0-1
101522,Chi Wan Kim,KOR,False,,,1487.5941640232024,1068.0,Hard,3.0,1-2,1-2
100744,Peter Doohan,AUS,False,,,1487.585699413623,1069.0,Hard,1.0,0-1,0-1
101216,Olli Rahnasto,FIN,False,,,1487.5766581988,1070.0,Clay,1.0,0-1,0-1
120798,Hans Hach Verdugo,MEX,False,,,1487.575662816548,1071.0,Hard,1.0,0-1,0-1
110754,David Vega Hernandez,ESP,False,,,1487.5703395680175,1072.0,Clay,1.0,0-1,0-1
103239,Marcus Sarstrand,SWE,False,,,1487.5678672286026,1073.0,Clay,4.0,1-3,1-3
101570,Vicente Solves,ESP,False,,,1487.5601725721087,1074.0,Clay,1.0,0-1,0-1
105245,Fabiano De Paula,BRA,False,,,1487.5494152008043,1075.0,Clay,1.0,0-1,0-1
105450,Mike Urbanija,SLO,False,,,1487.5479822726609,1076.0,Hard,1.0,0-1,0-1
101264,Michael Tauson,DEN,False,,,1487.5462296664907,1077.0,Carpet,1.0,0-1,0-1
106342,Martins Podzus,LAT,False,,,1487.5002555655822,1078.0,Hard,3.0,1-2,1-2
104963,Yannick Mertens,BEL,False,,,1487.4848839088236,1080.0,Hard,3.0,1-2,1-2
103047,Julien Varlet,FRA,False,,,1487.4620774181158,1083.0,Carpet,11.0,3-7,3-8
103465,Paul Logtens,NED,False,,,1487.4612846291695,1084.0,Grass,2.0,0-2,0-2
105440,Arsenije Zlatanovic,SRB,False,,,1487.4371649933887,1085.0,Clay,1.0,0-1,0-1
202130,Emil Reinberg,USA,False,,,1487.412914388321,1087.0,Hard,1.0,0-1,0-1
105318,Thomas Schoorel,NED,False,,,1487.4032561859813,1088.0,Clay,6.0,1-5,1-5
127326,Ben Patael,ISR,False,,,1487.374712614845,1089.0,Clay,1.0,0-1,0-1
108761,Mikelis Libietis,LAT,False,,,1487.3137596566605,1090.0,Hard,3.0,1-2,1-2
101073,Martin Jaite,ARG,False,,,1487.2843801988674,1092.0,Hard,81.0,4-6,13-17
102293,Xavier Avila,ESP,False,,,1487.2040930408655,1096.0,Clay,1.0,0-1,0-1
101483,Ricardo Camargo,BRA,False,,,1487.1977761403923,1097.0,Carpet,1.0,0-1,0-1
102522,Fabio Maggi,ITA,False,,,1487.1554435485234,1100.0,Clay,4.0,1-3,1-3
122635,Alexander Merino,PER,False,,,1487.1450622578698,1101.0,Clay,1.0,0-1,0-1
105427,Milos Sekulic,SWE,False,,,1487.1345739883009,1102.0,Hard,1.0,0-1,0-1
103184,Bob Bryan,USA,False,,,1487.1228444043709,1104.0,Grass,53.0,4-6,9-21
200278,Simon Carr,IRL,False,,,1487.0524437187182,1105.0,Hard,1.0,0-1,0-1
102944,Stefano Cobolli,ITA,False,,,1487.0181120506486,1106.0,Clay,2.0,0-2,0-2
103270,Kristian Capalik,USA,False,,,1487.0170134976943,1107.0,Grass,8.0,3-5,3-5
103794,Benjamin Becker,GER,False,,,1486.9899029657058,1108.0,Grass,367.0,1-9,9-21
104192,Marco Crugnola,ITA,False,,,1486.9734361435771,1109.0,Clay,3.0,0-3,0-3
100759,Danie Visser,RSA,False,,,1486.9565313082862,1110.0,Hard,3.0,1-2,1-2
105917,Gianni Mina,FRA,False,,,1486.9325456862196,1111.0,Clay,5.0,1-4,1-4
102247,Andrea Gaudenzi,ITA,False,,,1486.903303510805,1112.0,Clay,414.0,3-7,9-21
104250,Prakash Amritraj,IND,False,,,1486.8850210335033,1113.0,Grass,34.0,3-7,12-18
105014,Antal Van Der Duim,NED,False,,,1486.8570930128842,1115.0,Hard,1.0,0-1,0-1
103716,Uros Vico,ITA,False,,,1486.8268985809868,1117.0,Hard,7.0,2-5,2-5
102111,Diego Del Rio,ARG,False,,,1486.799252857183,1118.0,Clay,1.0,0-1,0-1
101105,Jose Antonio Fernandez,CHI,False,,,1486.7936751743282,1119.0,Clay,1.0,0-1,0-1
102373,Toshiaki Sakai,JPN,False,,,1486.7435372929783,1121.0,Hard,1.0,0-1,0-1
101328,Mihnea Ion Nastase,ROU,False,,,1486.7308969789854,1122.0,Clay,1.0,0-1,0-1
101847,Bret Richardson,AUS,False,,,1486.6945001865674,1124.0,Hard,1.0,0-1,0-1
103097,Trevor Spracklin,USA,False,,,1486.628016843495,1126.0,Hard,1.0,0-1,0-1
104802,Fabrice Martin,FRA,False,,,1486.6164645821539,1127.0,Hard,1.0,0-1,0-1
100904,George Bezecny,USA,False,,,1486.5965903645636,1128.0,Clay,1.0,0-1,0-1
101413,Felix Barrientos,PHI,False,,,1486.5960573433565,1129.0,Hard,5.0,2-3,2-3
126156,Antoine Hoang,FRA,False,,,1486.5637195279546,1131.0,Clay,19.0,2-8,6-13
105066,Grzegorz Panfil,POL,False,,,1486.5568801719633,1132.0,Clay,1.0,0-1,0-1
101149,Morten Christensen,DEN,False,,,1486.497560083467,1134.0,Carpet,1.0,0-1,0-1
103822,Scott Lipsky,USA,False,,,1486.4785299513774,1135.0,Grass,1.0,0-1,0-1
102365,Donny Susetyo,INA,False,,,1486.4587760201189,1136.0,Hard,1.0,0-1,0-1
105233,Jeevan Nedunchezhiyan,IND,False,,,1486.4295796665906,1137.0,Hard,1.0,0-1,0-1
101022,Kelly Jones,USA,False,,,1486.4275298163393,1138.0,Hard,23.0,4-6,8-15
105120,Andres Molteni,ARG,False,,,1486.3805264407042,1140.0,Clay,2.0,0-2,0-2
103435,Massimo Dellacqua,ITA,False,,,1486.3324062323356,1141.0,Grass,6.0,1-5,1-5
103178,Johan Settergren,SWE,False,,,1486.157372052155,1142.0,Clay,6.0,2-4,2-4
104707,Denis Matsukevitch,RUS,False,,,1486.1521774764612,1144.0,Carpet,4.0,1-3,1-3
104112,Benjamin Balleret,MON,False,,,1486.1470743311115,1145.0,Clay,12.0,2-8,3-9
102715,Ignacio Hirigoyen,ARG,False,,,1486.0516796488703,1146.0,Clay,4.0,1-3,1-3
104677,Artem Sitak,NZL,False,,,1485.9551383631513,1147.0,Hard,1.0,0-1,0-1
105815,Tennys Sandgren,USA,False,,,1485.953393552904,1148.0,Grass,121.0,2-8,8-22
102723,Eduardo Medica,ARG,False,,,1485.9459567102917,1149.0,Clay,6.0,2-4,2-4
105048,Alex Clayton,USA,False,,,1485.9077509564859,1151.0,Hard,1.0,0-1,0-1
105730,Devin Britton,USA,False,,,1485.8463608253228,1153.0,Hard,3.0,0-3,0-3
102178,Scott Gessner,GER,False,,,1485.7754104902976,1154.0,Clay,1.0,0-1,0-1
105262,Fernando Romboli,BRA,False,,,1485.752659394764,1155.0,Clay,1.0,0-1,0-1
102477,Gaston Etlis,ARG,False,,,1485.7455935868402,1156.0,Hard,80.0,4-6,10-20
102734,Lior Mor,ISR,False,,,1485.485240896303,1159.0,Hard,2.0,0-2,0-2
102512,Joseph Sirianni,AUS,False,,,1485.4660211977362,1160.0,Hard,19.0,4-6,6-13
111192,Lucas Miedler,AUT,False,,,1485.4280142360915,1161.0,Hard,4.0,1-3,1-3
103775,Felipe Parada,CHI,False,,,1485.4041981035941,1164.0,Clay,2.0,0-2,0-2
105711,Dino Marcan,CRO,False,,,1485.3953516647055,1165.0,Hard,2.0,0-2,0-2
105512,Alexander Sarkissian,USA,False,,,1485.3496758904223,1168.0,Hard,6.0,2-4,2-4
121896,Gabor Borsos,HUN,False,,,1485.3088505963751,1169.0,Hard,2.0,0-2,0-2
111761,Benjamin Lock,ZIM,False,,,1485.291459660534,1170.0,Hard,5.0,2-3,2-3
102284,Filippo Messori,ITA,False,,,1485.1861176579187,1172.0,Clay,7.0,2-5,2-5
103754,Mark Hilton,GBR,False,,,1485.174217137162,1173.0,Grass,5.0,1-4,1-4
105149,Reda El Amrani,MAR,False,,,1485.0964951327492,1174.0,Clay,9.0,3-6,3-6
102168,Hector Moretti,ARG,False,,,1485.057852100516,1175.0,Clay,2.0,0-2,0-2
102306,Michael Kohlmann,GER,False,,,1484.9074079700642,1176.0,Clay,66.0,4-6,9-21
101472,Tino Anda,ESP,False,,,1484.9010666639826,1177.0,Carpet,1.0,0-1,0-1
101668,Peter Nyborg,SWE,False,,,1484.849307796693,1178.0,Hard,4.0,1-3,1-3
111453,Mikael Torpegaard,DEN,False,,,1484.8333150491894,1179.0,Carpet,7.0,2-5,2-5
101179,Jean Philippe Fleurian,FRA,False,,,1484.8102518374083,1180.0,Grass,142.0,4-6,10-20
126237,Gian Marco Moroni,ITA,False,,,1484.743216122548,1181.0,Clay,4.0,1-3,1-3
102060,Ignacio Martinez,VEN,False,,,1484.7102351173871,1182.0,Hard,4.0,1-3,1-3
104444,Ryan Henry,AUS,False,,,1484.6581821088478,1184.0,Hard,1.0,0-1,0-1
102862,Allen Belobrajdic,AUS,False,,,1484.472266140206,1186.0,Hard,4.0,1-3,1-3
101732,Pietro Pennisi,ITA,False,,,1484.456828146371,1188.0,Clay,4.0,1-3,1-3
102413,Andy Zingman,ARG,False,,,1484.3054489831125,1189.0,Clay,4.0,1-3,1-3
100836,Glenn Michibata,CAN,False,,,1484.1687749961052,1190.0,Carpet,11.0,4-6,5-6
104291,Malek Jaziri,TUN,False,,,1484.0323800394895,1192.0,Clay,227.0,3-7,8-22
102005,Johan De Beer,RSA,False,,,1483.8320356467425,1193.0,Carpet,2.0,0-2,0-2
105888,Toni Androic,CRO,False,,,1483.8228157376739,1194.0,Hard,2.0,0-2,0-2
102434,Vincent Spadea,USA,False,,,1483.6412245473423,1195.0,Clay,646.0,2-8,9-21
101381,Aaron Krickstein,USA,False,,,1483.6291808254875,1196.0,Hard,219.0,0-10,7-23
102061,Kevin Ullyett,ZIM,False,,,1483.6159898192052,1197.0,Grass,37.0,3-7,11-19
100770,Peter Moraing,GER,False,,,1483.6026468389687,1198.0,Carpet,7.0,2-5,2-5
103254,Yves Allegro,SUI,False,,,1483.5992619608226,1199.0,Grass,9.0,3-6,3-6
104692,Alexander Slabinsky,GBR,False,,,1483.5671348632216,1200.0,Grass,2.0,0-2,0-2
102473,Thomas Schiessling,AUT,False,,,1483.5336677473242,1201.0,Clay,13.0,3-7,4-9
102800,Nenad Zimonjic,SRB,False,,,1483.524192643135,1202.0,Grass,21.0,3-7,6-15
104820,Erik Chvojka,CAN,False,,,1483.4896778157179,1204.0,Hard,2.0,0-2,0-2
100866,Shahar Perkiss,ISR,False,,,1483.3737945334633,1205.0,Hard,2.0,0-2,0-2
105331,Petru Alexandru Luncanu,ROU,False,,,1483.35275890976,1206.0,Hard,2.0,0-2,0-2
100653,Andres Gomez,ECU,False,,,1483.2896641215746,1207.0,Carpet,65.0,2-8,12-18
102433,Mose Navarra,ITA,False,,,1483.2851453368266,1208.0,Grass,11.0,2-8,3-8
103730,Jonathan Marray,GBR,False,,,1483.1474040620378,1210.0,Hard,12.0,3-7,4-8
105063,Andrea Arnaboldi,ITA,False,,,1483.1437378742492,1211.0,Hard,14.0,3-7,4-10
102277,Bing Chao Lin,TPE,False,,,1482.8906647673543,1215.0,Carpet,6.0,2-4,2-4
101835,Arne Thoms,GER,False,,,1482.796813159635,1217.0,Grass,51.0,4-6,12-18
104960,Miguel Angel Reyes Varela,MEX,False,,,1482.7824361207743,1218.0,Hard,2.0,0-2,0-2
104667,Philipp Oswald,AUT,False,,,1482.721266729839,1219.0,Hard,4.0,1-3,1-3
102791,Bobby Kokavec,CAN,False,,,1482.5894591491096,1220.0,Hard,5.0,1-4,1-4
101332,Gilad Bloom,ISR,False,,,1482.5611949156223,1221.0,Carpet,71.0,4-6,13-17
106420,Gianluigi Quinzi,ITA,False,,,1482.3904975853652,1223.0,Clay,5.0,1-4,1-4
103722,Florent Serra,FRA,False,,,1482.3651775841608,1224.0,Clay,291.0,1-9,8-22
103912,Mario Radic,CRO,False,,,1482.3547053895861,1225.0,Clay,6.0,2-4,2-4
104115,Marc Kimmich,AUS,False,,,1482.3069089928574,1226.0,Hard,3.0,0-3,0-3
101226,Johan Carlsson,SWE,False,,,1482.2960625519231,1227.0,Hard,22.0,3-7,9-13
103281,Ladislav Svarc,SVK,False,,,1482.27080930227,1228.0,Hard,2.0,0-2,0-2
104415,Colin Fleming,GBR,False,,,1482.270750873314,1229.0,Grass,2.0,0-2,0-2
101321,Juan Carlos Baguena,ESP,False,,,1482.1984240143258,1230.0,Carpet,2.0,0-2,0-2
101674,Rudiger Haas,GER,False,,,1482.1367686227854,1231.0,Carpet,2.0,0-2,0-2
101444,Bonit Wiryawan,INA,False,,,1482.064714435966,1232.0,Hard,2.0,0-2,0-2
101851,Alexis Hombrecher,GER,False,,,1482.0204487517258,1233.0,Carpet,2.0,0-2,0-2
102465,Gabriel Silberstein,CHI,False,,,1482.0033952823487,1234.0,Clay,11.0,3-7,3-8
101841,Aleksandar Kitinov,MKD,False,,,1481.795291119236,1235.0,Hard,2.0,0-2,0-2
101704,Ellis Ferreira,RSA,False,,,1481.763695605598,1236.0,Hard,11.0,3-7,3-8
105960,Evan King,USA,False,,,1481.717269290271,1238.0,Hard,5.0,1-4,1-4
103830,Shao Xuan Zeng,CHN,False,,,1481.6161586833655,1240.0,Hard,7.0,1-6,1-6
100782,Pablo Arraya,PER,False,,,1481.564230824709,1241.0,Clay,27.0,4-6,12-15
106261,Dennis Novikov,USA,False,,,1481.553150242789,1242.0,Grass,16.0,4-6,5-11
101393,Jens Woehrmann,GER,False,,,1481.441652770113,1243.0,Clay,6.0,2-4,2-4
105963,Arthur De Greef,BEL,False,,,1481.3324472956274,1244.0,Hard,10.0,3-7,3-7
103908,Paul Henri Mathieu,FRA,False,,,1481.1764410900487,1245.0,Clay,559.0,1-9,10-20
102811,Dusan Vemic,SRB,False,,,1481.103007879275,1246.0,Clay,24.0,2-8,9-15
101602,Jack Waite,USA,False,,,1481.0692971707883,1247.0,Clay,3.0,0-3,0-3
100870,Christo Van Rensburg,RSA,False,,,1480.9830189527145,1248.0,Grass,101.0,3-7,12-18
101138,Pat Cash,AUS,False,,,1480.9415014970969,1249.0,Grass,52.0,2-8,11-19
103457,Petr Kralert,CZE,False,,,1480.850716433729,1251.0,Hard,5.0,1-4,1-4
102669,Noam Behr,ISR,False,,,1480.8124511375765,1252.0,Carpet,14.0,3-7,4-10
105720,Stanislav Vovk,RUS,False,,,1480.7394784837263,1253.0,Clay,2.0,0-2,0-2
106391,Adrian Bodmer,SUI,False,,,1480.629395972238,1256.0,Hard,2.0,0-2,0-2
103319,Jeff Morrison,USA,False,,,1480.622212591147,1257.0,Grass,87.0,4-6,7-23
101502,Torben Theine,GER,False,,,1480.5565154970736,1258.0,Clay,2.0,0-2,0-2
101248,Pat Crow,USA,False,,,1480.5430853598818,1259.0,Hard,2.0,0-2,0-2
103582,Michael Berrer,GER,False,,,1480.3785376167025,1261.0,Hard,229.0,2-8,10-20
124013,Eduardo Nava,USA,False,,,1480.1278834977577,1264.0,Clay,2.0,0-2,0-2
103737,Edgardo Massa,ARG,False,,,1480.0034867865897,1265.0,Hard,24.0,4-6,8-16
103851,Conor Niland,IRL,False,,,1479.8982726634586,1267.0,Hard,3.0,0-3,0-3
105634,Viktor Galovic,ITA,False,,,1479.8761660334,1268.0,Clay,9.0,3-6,3-6
104007,Andre Ghem,BRA,False,,,1479.8751149539669,1269.0,Clay,7.0,2-5,2-5
100282,Guillermo Vilas,ARG,False,,,1479.7713700399008,1270.0,Clay,2.0,0-2,0-2
102809,Axel Pretzsch,GER,False,,,1479.6897574126167,1273.0,Hard,36.0,2-8,10-20
101612,Roland Burtscher,AUT,False,,,1479.6426906030679,1274.0,Hard,7.0,2-5,2-5
144760,Amine Ahouda,MAR,False,,,1479.618419407432,1275.0,Clay,7.0,2-5,2-5
103529,Aisam Ul Haq Qureshi,PAK,False,,,1479.5450316865163,1277.0,Grass,14.0,2-8,4-10
101265,Patrick McEnroe,USA,False,,,1479.5295235247024,1278.0,Hard,233.0,1-9,7-23
101955,Luis Herrera,MEX,False,,,1479.4589947307875,1279.0,Grass,99.0,4-6,12-18
102010,Clinton Marsh,RSA,False,,,1479.3930652684382,1280.0,Hard,3.0,0-3,0-3
106035,Isak Arvidsson,SWE,False,,,1479.3317139011963,1281.0,Clay,5.0,1-4,1-4
101230,Andrei Chesnokov,RUS,False,,,1479.2996318602936,1282.0,Clay,300.0,4-6,11-19
103553,Alun Jones,AUS,False,,,1479.254345985789,1283.0,Hard,12.0,3-7,3-9
102145,Francisco Cabello,ARG,False,,,1479.2033675518117,1284.0,Clay,7.0,2-5,2-5
103925,Gabriel Moraru,ROU,False,,,1479.1840179279736,1285.0,Clay,2.0,0-2,0-2
100747,Glenn Layendecker,USA,False,,,1479.122301981452,1286.0,Hard,20.0,3-7,8-12
101406,Wojtek Kowalski,POL,False,,,1479.0780537893725,1288.0,Hard,14.0,4-6,4-10
104500,Somdev Devvarman,IND,False,,,1478.874368888369,1290.0,Hard,118.0,2-8,9-21
105001,Mao Xin Gong,CHN,False,,,1478.7468445646236,1291.0,Hard,4.0,0-4,0-4
103967,Michael Lammer,SUI,False,,,1478.7112726745258,1292.0,Hard,22.0,4-6,6-16
125803,Daniel Windahl,SWE,False,,,1478.6618932990316,1293.0,Hard,2.0,0-2,0-2
101574,Alejandro Aramburu,PER,False,,,1478.537562950105,1295.0,Clay,2.0,0-2,0-2
104816,Karan Rastogi,IND,False,,,1478.4934795180354,1297.0,Hard,5.0,1-4,1-4
106033,Romain Arneodo,MON,False,,,1478.3008900407235,1298.0,Hard,2.0,0-2,0-2
101093,Steve Devries,USA,False,,,1478.228586660291,1299.0,Hard,4.0,1-3,1-3
102904,Leos Friedl,CZE,False,,,1478.2283369433699,1300.0,Carpet,5.0,1-4,1-4
101779,Pavel Vizner,CZE,False,,,1478.1550681565786,1301.0,Carpet,2.0,0-2,0-2
104477,Jorge Aguilar,CHI,False,,,1478.1447249781631,1302.0,Clay,4.0,0-4,0-4
101672,Michael Geserer,GER,False,,,1478.1359609336423,1304.0,Hard,8.0,2-6,2-6
103082,Markus Hantschk,GER,False,,,1478.103871824051,1305.0,Clay,65.0,2-8,11-19
101947,Vincenzo Santopadre,ITA,False,,,1478.0924699162647,1307.0,Grass,43.0,2-8,11-19
104850,Jonathan Dasnieres De Veigy,FRA,False,,,1478.0234891666387,1308.0,Clay,6.0,1-5,1-5
207139,Palaphoom Kovapitukted,THA,False,,,1477.993609432557,1309.0,Hard,2.0,0-2,0-2
105471,Cesar Ramirez,MEX,False,,,1477.9339697907237,1311.0,Clay,3.0,0-3,0-3
105438,Inigo Cervantes Huegun,ESP,False,,,1477.900873557594,1312.0,Hard,49.0,3-7,11-19
104230,Daniel Koellerer,AUT,False,,,1477.8827136893763,1313.0,Hard,53.0,3-7,9-21
103726,Jean Christophe Faurel,FRA,False,,,1477.8813406116446,1314.0,Hard,9.0,2-7,2-7
105738,Tsung Hua Yang,TPE,False,,,1477.847108389474,1315.0,Hard,6.0,1-5,1-5
102394,Johan Van Herck,BEL,False,,,1477.8310610655783,1316.0,Carpet,115.0,3-7,10-20
104424,Go Soeda,JPN,False,,,1477.8291043396619,1317.0,Carpet,114.0,4-6,10-20
105161,Yann Marti,SUI,False,,,1477.7551955953468,1318.0,Clay,7.0,2-5,2-5
102881,David Skoch,CZE,False,,,1477.535464865941,1321.0,Clay,13.0,2-8,4-9
103324,Arnaud Di Pasquale,FRA,False,,,1477.5164292461066,1322.0,Grass,158.0,2-8,11-19
101504,Laurent Prades,FRA,False,,,1477.5002237138308,1323.0,Clay,9.0,3-6,3-6
111506,Maxime Hamou,FRA,False,,,1477.4807917435617,1324.0,Clay,3.0,0-3,0-3
103684,Benedikt Dorsch,GER,False,,,1477.4787138966678,1325.0,Grass,3.0,0-3,0-3
100942,Thierry Tulasne,FRA,False,,,1477.408605116355,1326.0,Clay,2.0,0-2,0-2
104070,Jesse Witten,USA,False,,,1477.4028366040895,1327.0,Grass,11.0,2-8,2-9
100857,Sergio Casal,ESP,False,,,1477.3914339667772,1328.0,Clay,2.0,0-2,0-2
103487,Federico Luzzi,ITA,False,,,1477.3455041576356,1330.0,Clay,44.0,2-8,8-22
105091,Peter Torebko,GER,False,,,1477.193372699094,1333.0,Clay,2.0,0-2,0-2
105271,Gonzalo Escobar,ECU,False,,,1477.1902677619064,1334.0,Clay,4.0,1-3,1-3
103963,Filip Urban,POL,False,,,1477.1886008770525,1335.0,Clay,2.0,0-2,0-2
100865,Marcelo Ingaramo,ARG,False,,,1477.148887970463,1336.0,Clay,4.0,1-3,1-3
106324,Vaclav Safranek,CZE,False,,,1477.021190599427,1338.0,Clay,3.0,0-3,0-3
104325,Johannes Ager,AUT,False,,,1476.9924746039962,1339.0,Clay,2.0,0-2,0-2
101124,Paolo Cane,ITA,False,,,1476.9849143239662,1340.0,Carpet,56.0,3-7,11-19
103586,Mariusz Fyrstenberg,POL,False,,,1476.9368613729873,1341.0,Clay,3.0,0-3,0-3
100431,Mansour Bahrami,IRI,False,,,1476.8532141228352,1342.0,Hard,2.0,0-2,0-2
102002,Davide Scala,ITA,False,,,1476.8431802309494,1343.0,Carpet,21.0,2-8,8-13
124022,Chun Hun Wong,HKG,False,,,1476.8260796439358,1345.0,Hard,2.0,0-2,0-2
101740,Sascha Nensel,GER,False,,,1476.6479946365196,1347.0,Clay,2.0,0-2,0-2
103516,Nathan Healey,AUS,False,,,1476.6419526011937,1348.0,Grass,19.0,4-6,6-13
102880,Alexander Popp,GER,False,,,1476.6419474305433,1349.0,Grass,108.0,2-8,8-22
102103,Michael Sell,USA,False,,,1476.5400605426403,1350.0,Clay,19.0,3-7,5-14
100728,Todd Nelson,USA,False,,,1476.5217669619808,1351.0,Grass,11.0,3-7,4-7
101262,Rikard Bergh,SWE,False,,,1476.2930688160977,1352.0,Hard,2.0,0-2,0-2
101608,Tom Kempers,NED,False,,,1476.279614056489,1353.0,Carpet,8.0,2-6,2-6
101591,Danny Sapsford,GBR,False,,,1476.106632321797,1355.0,Clay,42.0,4-6,11-19
103104,Bjorn Rehnquist,SWE,False,,,1475.901901548416,1357.0,Clay,13.0,3-7,3-10
101641,Jose Luis Noriega,PER,False,,,1475.8134650044667,1359.0,Clay,2.0,0-2,0-2
101585,Fabio Silberberg,BRA,False,,,1475.6842158913803,1360.0,Carpet,2.0,0-2,0-2
106045,Denis Kudla,USA,False,,,1475.6183072045728,1363.0,Grass,202.0,3-7,9-21
101145,Jonathan Canter,USA,False,,,1475.5808620870341,1364.0,Grass,8.0,2-6,2-6
101311,Kent Kinnear,USA,False,,,1475.5119078249995,1365.0,Carpet,20.0,2-8,7-13
102961,Nicklas Timfjord,SWE,False,,,1475.487023635289,1366.0,Clay,3.0,0-3,0-3
106228,Juan Ignacio Londero,ARG,False,,,1475.4306837168526,1367.0,Clay,85.0,4-6,8-22
101468,Gerard Solves,FRA,False,,,1475.396774474408,1368.0,Hard,53.0,4-6,11-19
101912,Felipe Rivera,CHI,False,,,1475.3144077962559,1371.0,Carpet,12.0,4-6,5-7
103015,Daniel Melo,BRA,False,,,1475.313405323783,1372.0,Hard,3.0,0-3,0-3
111181,Pruchya Isarow,THA,False,,,1475.208685188683,1374.0,Hard,2.0,0-2,0-2
102957,Vadim Kutsenko,RUS,False,,,1475.192305256684,1375.0,Clay,12.0,3-7,3-9
104179,Bruno Echagaray,MEX,False,,,1475.187372334789,1376.0,Hard,4.0,0-4,0-4
103230,Tasuku Iwami,JPN,False,,,1475.181824615133,1377.0,Hard,4.0,1-3,1-3
100939,Joey Rive,USA,False,,,1475.1378176281892,1378.0,Grass,2.0,0-2,0-2
105270,Maxime Teixeira,FRA,False,,,1474.9834519106669,1379.0,Clay,6.0,1-5,1-5
100619,George Kalovelonis,GRE,False,,,1474.9487514804207,1381.0,Clay,2.0,0-2,0-2
101751,Ross Matheson,GBR,False,,,1474.8504465453343,1385.0,Grass,5.0,1-4,1-4
102654,Steven Downs,NZL,False,,,1474.7814038604956,1386.0,Hard,6.0,1-5,1-5
101983,Andrew Kratzmann,AUS,False,,,1474.6964649276597,1387.0,Hard,2.0,0-2,0-2
101108,Richard Schmidt,USA,False,,,1474.5895918841247,1389.0,Grass,5.0,1-4,1-4
101214,Bryan Shelton,USA,False,,,1474.5799479782806,1390.0,Grass,195.0,3-7,9-21
102855,Jack Brasington,USA,False,,,1474.5321728407143,1391.0,Clay,10.0,2-8,2-8
103066,Mark Nielsen,NZL,False,,,1474.4906097467247,1392.0,Hard,10.0,2-8,2-8
100894,Francesco Cancellotti,ITA,False,,,1474.477249622098,1393.0,Clay,4.0,1-3,1-3
104181,Victor Ionita,ROU,False,,,1474.4232014356307,1394.0,Clay,3.0,0-3,0-3
102047,Pier Gauthier,FRA,False,,,1474.2259218320248,1396.0,Carpet,5.0,1-4,1-4
