player_id,player_name,name_first,name_last,hand,dob,ioc,height,wikidata_id,atp_rank,atp_points,elo,elo_rank,best_surface,best_surface_elo,historical_matches,prediction_appearances,wins,losses,win_loss_record,last_match_date,is_active
104756,Maciek Sykut,Maciek,Sykut,R,19860621.0,USA,,Q13512810,,,,,,,0,0,0,0,0-0,,False
104757,Aldo Aaron Arteaga,Aldo Aaron,Arteaga,R,19860625.0,MEX,,,,,,,,,0,0,0,0,0-0,,False
104758,Antoine Benneteau,Antoine,Benneteau,R,19860630.0,FRA,,,,,,,,,0,0,0,0,0-0,,False
104759,Laurent Vigne,Laurent,Vigne,R,19860701.0,FRA,,,,,,,,,0,0,0,0,0-0,,False
104761,Will Gray,Will,Gray,R,19860702.0,USA,,,,,,,,,0,0,0,0,0-0,,False
104762,Vilim Visak,Vilim,Visak,R,19860703.0,CRO,,,,,,,,,0,0,0,0,0-0,,False
104764,Salvador Rodriguez Mayoralas,Salvador,Rodriguez Mayoralas,U,19860705.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
104765,Damon Gooch,Damon,Gooch,R,19860711.0,RSA,,,,,,,,,0,0,0,0,0-0,,False
104766,Paterne Mamata,Paterne,Mamata,U,19860716.0,FRA,,Q24895450,,,,,,,0,0,0,0,0-0,,False
104767,Patrick Telawetz,Patrick,Telawetz,R,19860718.0,AUT,,,,,,,,,0,0,0,0,0-0,,False
104768,Juho Paukku,Juho,Paukku,L,19860719.0,FIN,,Q13551,,,,,,,0,0,0,0,0-0,,False
104769,David Siersdorfer,David,Siersdorfer,U,19860720.0,GER,,,,,,,,,0,0,0,0,0-0,,False
104771,Yuuya Kibi,Yuuya,Kibi,U,19860723.0,JPN,,Q16651013,,,,,,,0,0,0,0,0-0,,False
104772,Jose Ricardo Nunes,Jose Ricardo,Nunes,R,19860724.0,POR,,,,,,,,,0,0,0,0,0-0,,False
104773,Omid Souri,Omid,Souri,R,19860728.0,IRI,,,,,,,,,0,0,0,0,0-0,,False
104774,Sheeva Parbhu,Sheeva,Parbhu,U,19860730.0,USA,,,,,,,,,0,0,0,0,0-0,,False
104775,Adam Kellner,Adam,Kellner,R,19860801.0,HUN,,Q8076514,,,,,,,0,0,0,0,0-0,,False
104776,Kaes Vant Hof,Kaes,Vant Hof,L,19860801.0,USA,185.0,Q6346019,,,,,,,0,0,0,0,0-0,,False
104777,Damian Guichonet,Damian,Guichonet,U,19860802.0,ARG,,,,,,,,,0,0,0,0,0-0,,False
104778,Andrey Kumantsov,Andrey,Kumantsov,R,19860804.0,RUS,,Q29891256,,,,,,,0,0,0,0,0-0,,False
104780,Keita Koyama,Keita,Koyama,U,19860806.0,JPN,,,,,,,,,0,0,0,0,0-0,,False
104781,Yuichi Ito,Yuichi,Ito,R,19860806.0,JPN,,Q16300829,,,,,,,0,0,0,0,0-0,,False
104782,Julian Morosi,Julian,Morosi,U,19860807.0,ARG,,,,,,,,,0,0,0,0,0-0,,False
104784,James Cluskey,James,Cluskey,R,19860818.0,IRL,,Q15820716,,,,,,,0,0,0,0,0-0,,False
104785,Steffen Solomon,Steffen,Solomon,R,19860818.0,RSA,,,,,,,,,0,0,0,0,0-0,,False
104786,Christian Welte,Christian,Welte,R,19860821.0,USA,,,,,,,,,0,0,0,0,0-0,,False
104787,Mikhail Lifshits,Mikhail,Lifshits,R,19860821.0,RUS,,,,,,,,,0,0,0,0,0-0,,False
104788,Filip Paroci,Filip,Paroci,L,19860825.0,SRB,,,,,,,,,0,0,0,0,0-0,,False
104789,Sherif Sabry,Sherif,Sabry,U,19860829.0,EGY,,Q7494952,,,,,,,0,0,0,0,0-0,,False
104790,Marek Czerwinski,Marek,Czerwinski,U,19860831.0,USA,,,,,,,,,0,0,0,0,0-0,,False
104791,Oscar Sabate Bretos,Oscar,Sabate Bretos,R,19860831.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
104793,Nikita Kryvonos,Nikita,Kryvonos,R,19860901.0,USA,,,,,,,,,0,0,0,0,0-0,,False
104794,David Jeflea,David,Jeflea,R,19860902.0,AUS,,,,,,,,,0,0,0,0,0-0,,False
104795,Kacper Owsian,Kacper,Owsian,U,19860902.0,POL,,,,,,,,,0,0,0,0,0-0,,False
104796,Frederico Marques,Frederico,Marques,R,19860904.0,POR,,Q16569512,,,,,,,0,0,0,0,0-0,,False
104798,Arsen Asanov,Arsen,Asanov,U,19860909.0,UZB,,,,,,,,,0,0,0,0,0-0,,False
104799,Gaston Giussani,Gaston,Giussani,U,19860909.0,ARG,,,,,,,,,0,0,0,0,0-0,,False
104800,Mauricio Estivariz,Mauricio,Estivariz,U,19860909.0,BOL,,,,,,,,,0,0,0,0,0-0,,False
104801,James Feaver,James,Feaver,L,19860910.0,GBR,,,,,,,,,0,0,0,0,0-0,,False
104803,Younes Rachidi,Younes,Rachidi,R,19860913.0,MAR,,Q18573475,,,,,,,0,0,0,0,0-0,,False
104805,Sebastian Rivera,Sebastian,Rivera,L,19860918.0,ECU,,,,,,,,,0,0,0,0,0-0,,False
104806,Daniel Muller,Daniel,Muller,R,19860920.0,GER,,,,,,,,,0,0,0,0,0-0,,False
104807,Mehdi Ziadi,Mehdi,Ziadi,R,19860920.0,MAR,,Q18573476,,,,,,,0,0,0,0,0-0,,False
104808,Philippe Frayssinoux,Philippe,Frayssinoux,R,19860920.0,FRA,190.0,,,,,,,,0,0,0,0,0-0,,False
104809,Romain Hardy,Romain,Hardy,R,19860920.0,FRA,,,,,,,,,0,0,0,0,0-0,,False
104811,Leonel Alberti,Leonel,Alberti,R,19860921.0,ARG,,,,,,,,,0,0,0,0,0-0,,False
104814,Luca Rovetta,Luca,Rovetta,R,19860930.0,ITA,,,,,,,,,0,0,0,0,0-0,,False
104815,Nicolas Jara Lozano,Nicolas,Jara Lozano,U,19860930.0,ARG,,,,,,,,,0,0,0,0,0-0,,False
104817,Tushar Liberhan,Tushar,Liberhan,R,19861008.0,IND,,,,,,,,,0,0,0,0,0-0,,False
104818,Antonio Ruiz,Antonio,Ruiz,R,19861009.0,MEX,,,,,,,,,0,0,0,0,0-0,,False
104819,Simon Cauvard,Simon,Cauvard,U,19861021.0,FRA,,,,,,,,,0,0,0,0,0-0,,False
104821,Paolo Beninca,Paolo,Beninca,U,19861026.0,ITA,,,,,,,,,0,0,0,0,0-0,,False
104823,Bruno Rodriguez,Bruno,Rodriguez,R,19861028.0,MEX,,Q55367892,,,,,,,0,0,0,0,0-0,,False
104824,Conrad Olson,Conrad,Olson,R,19861030.0,BEL,,,,,,,,,0,0,0,0,0-0,,False
104825,Joel Kerley,Joel,Kerley,R,19861101.0,AUS,,,,,,,,,0,0,0,0,0-0,,False
104826,Federico Sansonetti,Federico,Sansonetti,R,19861106.0,URU,,Q554214,,,,,,,0,0,0,0,0-0,,False
104827,Remko De Rijke,Remko,De Rijke,R,19861106.0,NED,,,,,,,,,0,0,0,0,0-0,,False
104828,Alejandro Kon,Alejandro,Kon,U,19861110.0,ARG,,,,,,,,,0,0,0,0,0-0,,False
104829,Andrew Lauret,Andrew,Lauret,R,19861111.0,BRA,,,,,,,,,0,0,0,0,0-0,,False
104830,Matteo Marrai,Matteo,Marrai,U,19861117.0,ITA,,Q29890692,,,,,,,0,0,0,0,0-0,,False
104832,Christoph Lessiak,Christoph,Lessiak,R,19861120.0,AUT,,,,,,,,,0,0,0,0,0-0,,False
104833,Scott Robertson,Scott,Robertson,R,19861121.0,AUS,,,,,,,,,0,0,0,0,0-0,,False
104834,Alexandru Daniel Carpen,Alexandru Daniel,Carpen,R,19861124.0,ROU,,,,,,,,,0,0,0,0,0-0,,False
104835,Roberto Rodriguez Alonso,Roberto,Rodriguez Alonso,U,19861127.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
104836,Tiago Lopes,Tiago,Lopes,R,19861127.0,BRA,,Q10382338,,,,,,,0,0,0,0,0-0,,False
104837,Demian Gschwend,Demian,Gschwend,R,19861204.0,ARG,,,,,,,,,0,0,0,0,0-0,,False
104838,Miles Bugby,Miles,Bugby,U,19861207.0,GBR,,,,,,,,,0,0,0,0,0-0,,False
104839,Yassine Idmbarek,Yassine,Idmbarek,U,19861207.0,MAR,,Q18594900,,,,,,,0,0,0,0,0-0,,False
104840,Philip Orno,Philip,Orno,R,19861209.0,DEN,,,,,,,,,0,0,0,0,0-0,,False
104841,Gary Sacks,Gary,Sacks,U,19861211.0,RSA,,,,,,,,,0,0,0,0,0-0,,False
104842,Salifu Mohammed,Salifu,Mohammed,R,19861216.0,GHA,,,,,,,,,0,0,0,0,0-0,,False
104843,Laurentiu Erlic,Laurentiu,Erlic,R,19861220.0,ROU,,,,,,,,,0,0,0,0,0-0,,False
104844,Robert Mckenzie,Robert,Mckenzie,R,19861221.0,AUS,,,,,,,,,0,0,0,0,0-0,,False
104845,Henrik Norfeldt,Henrik,Norfeldt,R,19861223.0,SWE,,Q28839979,,,,,,,0,0,0,0,0-0,,False
104846,Marek Michalicka,Marek,Michalicka,R,19861223.0,CZE,,Q16942036,,,,,,,0,0,0,0,0-0,,False
104847,Adrien Bossel,Adrien,Bossel,L,19861228.0,SUI,,Q376890,,,,,,,0,0,0,0,0-0,,False
104848,Vahid Mirzadeh,Vahid,Mirzadeh,R,19861228.0,USA,,Q16645177,,,,,,,0,0,0,0,0-0,,False
104849,Hakim Rezgui,Hakim,Rezgui,U,19870101.0,TUN,,,,,,,,,0,0,0,0,0-0,,False
104852,Yannick Jankovits,Yannick,Jankovits,R,19870106.0,FRA,,Q24702648,,,,,,,0,0,0,0,0-0,,False
104853,Jiri Skoloudik,Jiri,Skoloudik,R,19870109.0,CZE,,,,,,,,,0,0,0,0,0-0,,False
104854,Joel Kincaid,Joel,Kincaid,U,19870112.0,USA,,,,,,,,,0,0,0,0,0-0,,False
104855,Dawid Piatkowski,Dawid,Piatkowski,R,19870115.0,POL,,,,,,,,,0,0,0,0,0-0,,False
104856,Min Hyoek Cho,Min Hyoek,Cho,R,19870117.0,KOR,,Q55433251,,,,,,,0,0,0,0,0-0,,False
104858,Enrique Olivares,Enrique,Olivares,R,19870121.0,VEN,,,,,,,,,0,0,0,0,0-0,,False
104859,Juan Manuel Agasarkissian,Juan Manuel,Agasarkissian,U,19870126.0,ARG,,,,,,,,,0,0,0,0,0-0,,False
104860,Artur Romanowski,Artur,Romanowski,L,19870129.0,POL,,,,,,,,,0,0,0,0,0-0,,False
104861,George Jecminek,George,Jecminek,R,19870130.0,CAN,,,,,,,,,0,0,0,0,0-0,,False
104862,Matus Horecny,Matus,Horecny,R,19870130.0,SVK,,,,,,,,,0,0,0,0,0-0,,False
104863,Olivier Sajous,Olivier,Sajous,R,19870204.0,HAI,,Q55238054,,,,,,,0,0,0,0,0-0,,False
104865,Sinisa Markovic,Sinisa,Markovic,U,19870206.0,BIH,,,,,,,,,0,0,0,0,0-0,,False
104866,Christian Kloimullner,Christian,Kloimullner,R,19870208.0,AUT,,,,,,,,,0,0,0,0,0-0,,False
104867,German Gaich,German,Gaich,U,19870209.0,ARG,,,,,,,,,0,0,0,0,0-0,,False
104870,Dmytro Petrov,Dmytro,Petrov,R,19870211.0,UKR,,,,,,,,,0,0,0,0,0-0,,False
104872,Michael Johnson,Michael,Johnson,R,19870213.0,USA,,,,,,,,,0,0,0,0,0-0,,False
104874,Jesper Brunstrom,Jesper,Brunstrom,U,19870217.0,SWE,,,,,,,,,0,0,0,0,0-0,,False
104875,Denes Lukacs,Denes,Lukacs,R,19870225.0,HUN,180.0,Q5320237,,,,,,,0,0,0,0,0-0,,False
104876,Moacir Santos Filho,Moacir,Santos Filho,R,19870225.0,BRA,,,,,,,,,0,0,0,0,0-0,,False
104877,Peter Aarts,Peter,Aarts,U,19870225.0,USA,,,,,,,,,0,0,0,0,0-0,,False
104878,Sasa Stojisavljevic,Sasa,Stojisavljevic,R,19870226.0,SRB,,,,,,,,,0,0,0,0,0-0,,False
104879,Myles Blake,Myles,Blake,R,19870227.0,GBR,,,,,,,,,0,0,0,0,0-0,,False
104880,Egor Puntus,Egor,Puntus,R,19870301.0,BLR,,,,,,,,,0,0,0,0,0-0,,False
104881,Roman Tudoreanu,Roman,Tudoreanu,R,19870304.0,MDA,,Q7362218,,,,,,,0,0,0,0,0-0,,False
104883,Matteo Marfia,Matteo,Marfia,L,19870306.0,ITA,,,,,,,,,0,0,0,0,0-0,,False
104884,Vladislav Bondarenko,Vladislav,Bondarenko,R,19870308.0,UKR,,,,,,,,,0,0,0,0,0-0,,False
104885,Philipp Piyamongkol,Philipp,Piyamongkol,U,19870310.0,GER,,,,,,,,,0,0,0,0,0-0,,False
104886,Jurgens Strydom,Jurgens,Strydom,R,19870313.0,NAM,,Q95631771,,,,,,,0,0,0,0,0-0,,False
104887,Piero Luisi,Piero,Luisi,R,19870313.0,VEN,,Q99439715,,,,,,,0,0,0,0,0-0,,False
104888,Martin Rmus,Martin,Rmus,R,19870314.0,SLO,,,,,,,,,0,0,0,0,0-0,,False
104889,Alexandre Krasnoroutsky,Alexandre,Krasnoroutsky,U,19870317.0,RUS,,,,,,,,,0,0,0,0,0-0,,False
104891,Matias Saenz,Matias,Saenz,R,19870323.0,ARG,,,,,,,,,0,0,0,0,0-0,,False
104892,David Navarrete,David,Navarrete,L,19870326.0,VEN,,,,,,,,,0,0,0,0,0-0,,False
104893,Maxime Authom,Maxime,Authom,R,19870329.0,BEL,,Q2515504,,,,,,,0,0,0,0,0-0,,False
104895,Abdullah Maqdas,Abdullah,Maqdas,R,19870331.0,KUW,,Q26196594,,,,,,,0,0,0,0,0-0,,False
104896,Bruno Agostinelli,Bruno,Agostinelli,R,19870401.0,CAN,,Q23727122,,,,,,,0,0,0,0,0-0,,False
104899,Nathaniel Gorham,Nathaniel,Gorham,U,19870409.0,USA,,,,,,,,,0,0,0,0,0-0,,False
104900,Raony Carvalho,Raony,Carvalho,R,19870410.0,BRA,,Q10357449,,,,,,,0,0,0,0,0-0,,False
104901,Vladimir Ivanov,Vladimir,Ivanov,R,19870410.0,EST,,Q7938379,,,,,,,0,0,0,0,0-0,,False
104902,Juan Pablo Yunis,Juan Pablo,Yunis,R,19870411.0,ARG,,,,,,,,,0,0,0,0,0-0,,False
104903,Andre Miele,Andre,Miele,R,19870412.0,BRA,,Q4760004,,,,,,,0,0,0,0,0-0,,False
104904,Federico Paskvan,Federico,Paskvan,R,19870415.0,ARG,,,,,,,,,0,0,0,0,0-0,,False
104906,Sebastian Serrano,Sebastian,Serrano,U,19870424.0,COL,,,,,,,,,0,0,0,0,0-0,,False
104909,Sunu Wahyu Trijati,Sunu Wahyu,Trijati,R,19870426.0,INA,,Q100883444,,,,,,,0,0,0,0,0-0,,False
104910,Tihomir Grozdanov,Tihomir,Grozdanov,U,19870429.0,BUL,,Q7801763,,,,,,,0,0,0,0,0-0,,False
104911,Mateusz Kowalczyk,Mateusz,Kowalczyk,R,19870503.0,POL,193.0,Q607316,,,,,,,0,0,0,0,0-0,,False
104912,Cristhian Ignacio Benedetti,Cristhian Ignacio,Benedetti,R,19870505.0,ARG,,,,,,,,,0,0,0,0,0-0,,False
104914,Ervin Eleskovic,Ervin,Eleskovic,R,19870508.0,SWE,,Q5396027,,,,,,,0,0,0,0,0-0,,False
104915,Victor Stanica,Victor,Stanica,R,19870508.0,ROU,,,,,,,,,0,0,0,0,0-0,,False
104916,Moritz Baumann,Moritz,Baumann,L,19870509.0,GER,,,,,,,,,0,0,0,0,0-0,,False
104917,Anas Fattar,Anas,Fattar,R,19870512.0,MAR,,Q57250470,,,,,,,0,0,0,0,0-0,,False
104920,Denys Molchanov,Denys,Molchanov,R,19870516.0,UKR,188.0,Q950245,,,,,,,0,0,0,0,0-0,,False
104921,Kirati Siributwong,Kirati,Siributwong,R,19870517.0,THA,,,,,,,,,0,0,0,0,0-0,,False
104922,Almog Mashiach,Almog,Mashiach,U,19870518.0,ISR,,,,,,,,,0,0,0,0,0-0,,False
104923,Martin Rios Benitez,Martin,Rios Benitez,U,19870518.0,ARG,,,,,,,,,0,0,0,0,0-0,,False
104924,Alexandre Penaud,Alexandre,Penaud,U,19870520.0,FRA,,,,,,,,,0,0,0,0,0-0,,False
104927,Sardor Pulatov,Sardor,Pulatov,R,19870526.0,UZB,,,,,,,,,0,0,0,0,0-0,,False
104928,Sun Yong Kim Jr,Sun Yong,Kim Jr,R,19870526.0,KOR,,Q79729829,,,,,,,0,0,0,0,0-0,,False
104929,Tristan Farron Mahon,Tristan,Farron Mahon,R,19870526.0,IRL,,,,,,,,,0,0,0,0,0-0,,False
104930,Slavko Bjelica,Slavko,Bjelica,R,19870527.0,SRB,,,,,,,,,0,0,0,0,0-0,,False
104931,Florian Stephan,Florian,Stephan,R,19870528.0,GER,,,,,,,,,0,0,0,0,0-0,,False
104933,Denis Bejtulahi,Denis,Bejtulahi,R,19870601.0,SRB,,,,,,,,,0,0,0,0,0-0,,False
104934,Thomas Kromann,Thomas,Kromann,L,19870601.0,DEN,,Q7791608,,,,,,,0,0,0,0,0-0,,False
104935,David Chu,David,Chu,U,19870603.0,CAN,,,,,,,,,0,0,0,0,0-0,,False
104936,Jorge Hernando Ruano,Jorge Hernando,Ruano,U,19870603.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
104937,Ilie Aurelian Giurgiu,Ilie,Aurelian Giurgiu,R,19870604.0,ROU,,,,,,,,,0,0,0,0,0-0,,False
104938,Mo Niaki,Mo,Niaki,U,19870604.0,CAN,,,,,,,,,0,0,0,0,0-0,,False
104939,Bjorn Propst,Bjorn,Propst,R,19870605.0,AUT,,,,,,,,,0,0,0,0,0-0,,False
104940,Boris Conkic,Boris,Conkic,L,19870605.0,SRB,,,,,,,,,0,0,0,0,0-0,,False
104941,Mario Tupy,Mario,Tupy,U,19870605.0,AUT,,,,,,,,,0,0,0,0,0-0,,False
104942,Roman Recarte,Roman,Recarte,U,19870607.0,VEN,,Q7363411,,,,,,,0,0,0,0,0-0,,False
104943,Ante Nakic Alfirevic,Ante,Nakic Alfirevic,R,19870608.0,CRO,,,,,,,,,0,0,0,0,0-0,,False
104946,Olaf De Weerdt,Olaf,De Weerdt,U,19870610.0,BEL,,,,,,,,,0,0,0,0,0-0,,False
104948,Petar Jelenic,Petar,Jelenic,R,19870613.0,CRO,,Q7171709,,,,,,,0,0,0,0,0-0,,False
104949,Weerapat Doakmaiklee,Weerapat,Doakmaiklee,R,19870613.0,THA,,Q59782948,,,,,,,0,0,0,0,0-0,,False
104950,Ervand Gasparyan,Ervand,Gasparyan,U,19870614.0,RUS,,,,,,,,,0,0,0,0,0-0,,False
104951,Aljoscha Thron,Aljoscha,Thron,R,19870615.0,GER,,Q107311710,,,,,,,0,0,0,0,0-0,,False
104952,Martin Pedersen,Martin,Pedersen,R,19870615.0,DEN,,Q6776359,,,,,,,0,0,0,0,0-0,,False
104953,Nikolai Fidirko,Nikolai,Fidirko,R,19870615.0,BLR,,Q28853781,,,,,,,0,0,0,0,0-0,,False
104954,Andrew Kennaugh,Andrew,Kennaugh,U,19870617.0,GBR,,,,,,,,,0,0,0,0,0-0,,False
104955,Javier Ruiz Gonzalez,Javier,Ruiz Gonzalez,U,19870617.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
104956,Guillermo Gomez Diaz,Guillermo,Gomez Diaz,U,19870618.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
104957,Richard Ruckelshausen,Richard,Ruckelshausen,R,19870619.0,AUT,,,,,,,,,0,0,0,0,0-0,,False
104959,Maxim Filippov,Maxim,Filippov,U,19870621.0,KAZ,,,,,,,,,0,0,0,0,0-0,,False
104961,Ryan Agar,Ryan,Agar,R,19870621.0,AUS,,Q15275963,,,,,,,0,0,0,0,0-0,,False
104962,Matthew Illingworth,Matthew,Illingworth,R,19870623.0,GBR,,,,,,,,,0,0,0,0,0-0,,False
104964,Victor Kolik,Victor,Kolik,R,19870630.0,ISR,,,,,,,,,0,0,0,0,0-0,,False
104966,Idan Mark,Idan,Mark,U,19870704.0,ISR,,,,,,,,,0,0,0,0,0-0,,False
104968,Matt Bruch,Matt,Bruch,R,19870706.0,USA,,,,,,,,,0,0,0,0,0-0,,False
104969,Matthias Kolbe,Matthias,Kolbe,L,19870706.0,GER,,,,,,,,,0,0,0,0,0-0,,False
104972,Mauricio Alvarez Guzman,Mauricio,Alvarez Guzman,R,19870710.0,CHI,,,,,,,,,0,0,0,0,0-0,,False
104973,Conor Pollock,Conor,Pollock,U,19870713.0,USA,,,,,,,,,0,0,0,0,0-0,,False
104974,Bryan Koniecko,Bryan,Koniecko,R,19870714.0,USA,,,,,,,,,0,0,0,0,0-0,,False
104975,Evgeny Kirillov,Evgeny,Kirillov,R,19870714.0,RUS,,Q5418268,,,,,,,0,0,0,0,0-0,,False
104977,Ander De Lorenzo Aracama,Ander,De Lorenzo Aracama,U,19870715.0,ESP,,,,,,,,,0,0,0,0,0-0,,False
104980,Anton Zaitsev,Anton,Zaitsev,U,19870722.0,RUS,,Q16942365,,,,,,,0,0,0,0,0-0,,False
104981,Christian Guevara,Christian,Guevara,R,19870722.0,USA,,,,,,,,,0,0,0,0,0-0,,False
104982,Huai En Chang,Huai En,Chang,R,19870723.0,TPE,,,,,,,,,0,0,0,0,0-0,,False
104983,Kyle Brassington,Kyle,Brassington,U,19870723.0,GBR,,,,,,,,,0,0,0,0,0-0,,False
104984,Marcus Weiglhofer,Marcus,Weiglhofer,U,19870725.0,AUT,,,,,,,,,0,0,0,0,0-0,,False
104985,Lukas Koncilia,Lukas,Koncilia,U,19870727.0,AUT,,,,,,,,,0,0,0,0,0-0,,False
104987,Patrick Taubert,Patrick,Taubert,R,19870728.0,GER,,,,,,,,,0,0,0,0,0-0,,False
104988,Vivek Shokeen,Vivek,Shokeen,R,19870731.0,IND,,Q100606534,,,,,,,0,0,0,0,0-0,,False
104989,Peng Gao,Peng,Gao,U,19870802.0,CHN,,,,,,,,,0,0,0,0,0-0,,False
104990,Jean Zietsman,Jean,Zietsman,R,19870804.0,GER,,,,,,,,,0,0,0,0,0-0,,False
104991,Jon Wiegand,Jon,Wiegand,U,19870807.0,USA,,,,,,,,,0,0,0,0,0-0,,False
104992,Syrym Abdukhalikov,Syrym,Abdukhalikov,R,19870807.0,KAZ,,Q107547601,,,,,,,0,0,0,0,0-0,,False
104993,Martin Vaisse,Martin,Vaisse,U,19870811.0,FRA,,Q18128969,,,,,,,0,0,0,0,0-0,,False
104994,Vlademyros Mavropoulos Stoliarenko,Vlademyros,Mavropoulos Stoliarenko,R,19870815.0,GRE,,,,,,,,,0,0,0,0,0-0,,False
104995,Daniel Kumlin,Daniel,Kumlin,U,19870816.0,SWE,,,,,,,,,0,0,0,0,0-0,,False
104996,Alexander Blom,Alexander,Blom,R,19870817.0,AHO,,,,,,,,,0,0,0,0,0-0,,False
104998,Michael Shabaz,Michael,Shabaz,R,19870820.0,USA,,Q6834298,,,,,,,0,0,0,0,0-0,,False
105000,Dong Kyu Lee,Dong Kyu,Lee,U,19870823.0,KOR,,,,,,,,,0,0,0,0,0-0,,False
105002,Timothy Neilly,Timothy,Neilly,R,19870824.0,BAH,,,,,,,,,0,0,0,0,0-0,,False
105003,Wan Gao,Wan,Gao,U,19870824.0,CHN,,Q8936698,,,,,,,0,0,0,0,0-0,,False
105005,Ivan Djurdjevic,Ivan,Djurdjevic,R,19870828.0,SRB,,,,,,,,,0,0,0,0,0-0,,False
105006,Chu Huan Yi,Chu Huan,Yi,L,19870831.0,TPE,178.0,Q8981698,,,,,,,0,0,0,0,0-0,,False
105007,David Klier,David,Klier,R,19870831.0,GER,,,,,,,,,0,0,0,0,0-0,,False
105008,Ignacio Coll Riudavets,Ignacio,Coll Riudavets,R,19870905.0,ESP,,Q13513072,,,,,,,0,0,0,0,0-0,,False
105009,Elbert Sie,Elbert,Sie,R,19870906.0,INA,,Q12482378,,,,,,,0,0,0,0,0-0,,False
105010,Akmal Sharipov,Akmal,Sharipov,U,19870907.0,UZB,,,,,,,,,0,0,0,0,0-0,,False
105012,Alexander Bury,Alexander,Bury,R,19870914.0,BLR,203.0,Q553423,,,,,,,0,0,0,0,0-0,,False
105016,Serguei Tarasevitch,Serguei,Tarasevitch,R,19870921.0,BLR,,,,,,,,,0,0,0,0,0-0,,False
105017,Lucas Jovita,Lucas,Jovita,R,19870922.0,BRA,,Q10320204,,,,,,,0,0,0,0,0-0,,False
105018,Gerald Kamitz,Gerald,Kamitz,R,19870926.0,AUT,,,,,,,,,0,0,0,0,0-0,,False
105020,Denis Zivkovic,Denis,Zivkovic,R,19870930.0,USA,,Q5257598,,,,,,,0,0,0,0,0-0,,False
105021,Andrew Coelho,Andrew,Coelho,L,19871002.0,AUS,180.0,Q4756638,,,,,,,0,0,0,0,0-0,,False
105022,Kriegler Brink,Kriegler,Brink,U,19871005.0,RSA,,,,,,,,,0,0,0,0,0-0,,False
105024,Roman Kislyanskiy,Roman,Kislyanskiy,R,19871009.0,RUS,,,,,,,,,0,0,0,0,0-0,,False
105025,Carl Bergman,Carl,Bergman,L,19871010.0,SWE,,Q28840021,,,,,,,0,0,0,0,0-0,,False
105027,Matteo Fago,Matteo,Fago,R,19871014.0,ITA,,,,,,,,,0,0,0,0,0-0,,False
105033,Matias Castro,Matias,Castro,U,19871021.0,ARG,,,,,,,,,0,0,0,0,0-0,,False
105034,Ruslan Chomaev,Ruslan,Chomaev,R,19871023.0,RUS,,,,,,,,,0,0,0,0,0-0,,False
105035,Federico Cataldi,Federico,Cataldi,R,19871026.0,ARG,,,,,,,,,0,0,0,0,0-0,,False
105036,Hyun Joon Kim,Hyun Joon,Kim,L,19871027.0,KOR,,Q99337133,,,,,,,0,0,0,0,0-0,,False
105037,Sebastien Rocher,Sebastien,Rocher,L,19871028.0,FRA,,,,,,,,,0,0,0,0,0-0,,False
105038,Milan Pokrajac,Milan,Pokrajac,U,19871031.0,CAN,,,,,,,,,0,0,0,0,0-0,,False
105039,Cory Parr,Cory,Parr,L,19871102.0,USA,,Q28842072,,,,,,,0,0,0,0,0-0,,False
105040,Laurent Malouli,Laurent,Malouli,U,19871102.0,FRA,,,,,,,,,0,0,0,0,0-0,,False
105042,Vignesh Peranamallur,Vignesh,Peranamallur,R,19871106.0,IND,,,,,,,,,0,0,0,0,0-0,,False
105043,Marek Semjan,Marek,Semjan,U,19871107.0,SVK,,Q6758892,,,,,,,0,0,0,0,0-0,,False
105044,Ramiro Alexis Campos,Ramiro,Alexis Campos,U,19871109.0,MEX,,,,,,,,,0,0,0,0,0-0,,False
105045,Robert Belak,Robert,Belak,R,19871111.0,SRB,,,,,,,,,0,0,0,0,0-0,,False
105046,Ivan Salec,Ivan,Salec,R,19871117.0,CRO,,,,,,,,,0,0,0,0,0-0,,False
105049,Luis Henrique Grangeiro,Luis Henrique,Grangeiro,U,19871123.0,BRA,,,,,,,,,0,0,0,0,0-0,,False
105050,Michael Look,Michael,Look,R,19871124.0,AUS,,,,,,,,,0,0,0,0,0-0,,False
105054,Michal Pazicky,Michal,Pazicky,R,19871213.0,SVK,,,,,,,,,0,0,0,0,0-0,,False
105055,Borja Malo,Borja,Malo,L,19871215.0,CHI,,,,,,,,,0,0,0,0,0-0,,False
105056,Jan Marek,Jan,Marek,R,19871217.0,CZE,,,,,,,,,0,0,0,0,0-0,,False
105057,Seno Hartono Suwandi,Seno,Hartono Suwandi,U,19871218.0,INA,,,,,,,,,0,0,0,0,0-0,,False
105058,Alexandre Lacroix,Alexandre,Lacroix,R,19871219.0,FRA,,,,,,,,,0,0,0,0,0-0,,False
105059,Kento Takeuchi,Kento,Takeuchi,L,19871219.0,JPN,,Q18558723,,,,,,,0,0,0,0,0-0,,False
105061,Filippo Leonardi,Filippo,Leonardi,R,19871222.0,ITA,,,,,,,,,0,0,0,0,0-0,,False
