player_id,player_name,match_index,elo
101962,Younes El Aynaoui,8644,1493.3872656247147
101962,Younes El Aynaoui,8808,1518.761732983253
101962,Younes El Aynaoui,8950,1499.9935189808982
101962,Younes El Aynaoui,9014,1499.4529449815952
101962,Younes El Aynaoui,9147,1510.6919727255668
101962,Younes El Aynaoui,9201,1535.0857157156565
101962,Younes El Aynaoui,9290,1536.0302970568387
101962,Younes El Aynaoui,9310,1553.3140576438916
101962,Younes El Aynaoui,9459,1524.7730838119032
101962,Younes El Aynaoui,9982,1500.945207371609
101962,Younes El Aynaoui,10233,1489.0685747206646
101962,Younes El Aynaoui,10553,1474.7282680462245
101962,Younes El Aynaoui,10691,1453.380823304832
101962,Younes El Aynaoui,10937,1474.2996970307624
101962,Younes El Aynaoui,10995,1458.9389369834942
101962,Younes El Aynaoui,11158,1467.3300947482614
101962,Younes El Aynaoui,11184,1480.0141450878095
101962,Younes El Aynaoui,11675,1495.7914443767413
101962,Younes El Aynaoui,11717,1476.5535773359247
101962,Younes El Aynaoui,12004,1461.3074180640824
101962,Younes El Aynaoui,12357,1437.5177845595156
101962,Younes El Aynaoui,12566,1424.332521454707
101962,Younes El Aynaoui,13878,1430.1616524137855
101962,Younes El Aynaoui,13972,1460.0292758842766
101962,Younes El Aynaoui,15762,1488.1664424962369
101962,Younes El Aynaoui,15771,1517.9690264923763
101962,Younes El Aynaoui,16277,1493.567116713293
101962,Younes El Aynaoui,17014,1482.1562609786438
101962,Younes El Aynaoui,17102,1489.8584240435016
101962,Younes El Aynaoui,17363,1464.6111605993156
101962,Younes El Aynaoui,17595,1450.8095082845318
101962,Younes El Aynaoui,17794,1455.2844755866881
101962,Younes El Aynaoui,17809,1505.5096369073094
101962,Younes El Aynaoui,17906,1483.7529852624066
101962,Younes El Aynaoui,18124,1487.5214868945134
101962,Younes El Aynaoui,18420,1499.3404400042837
101962,Younes El Aynaoui,18625,1483.147488985558
101962,Younes El Aynaoui,19618,1492.0751039368556
101962,Younes El Aynaoui,24837,1509.6554021886254
101962,Younes El Aynaoui,25018,1519.3645713985159
101962,Younes El Aynaoui,25034,1550.6429540105294
101962,Younes El Aynaoui,25115,1576.0425481835691
101962,Younes El Aynaoui,25216,1589.7129551887137
101962,Younes El Aynaoui,25645,1569.7883014079584
101962,Younes El Aynaoui,25898,1594.0598551097592
101962,Younes El Aynaoui,26167,1572.5840875727406
101962,Younes El Aynaoui,26310,1575.0324845734194
101962,Younes El Aynaoui,26331,1594.155170211731
101962,Younes El Aynaoui,26417,1597.1098931586728
101962,Younes El Aynaoui,26672,1591.0362513560056
101962,Younes El Aynaoui,26788,1587.5786070119661
101962,Younes El Aynaoui,26811,1617.4302620318272
101962,Younes El Aynaoui,26907,1588.1400248086538
101962,Younes El Aynaoui,27012,1614.881757400905
101962,Younes El Aynaoui,27023,1656.9773789981045
101962,Younes El Aynaoui,27148,1650.0290159903916
101962,Younes El Aynaoui,27311,1652.6174116430543
101962,Younes El Aynaoui,27457,1663.5438726392372
101962,Younes El Aynaoui,27474,1654.6268352637665
101962,Younes El Aynaoui,27558,1672.7869198167646
101962,Younes El Aynaoui,27636,1653.4134217878732
101962,Younes El Aynaoui,27832,1656.8317352395238
101962,Younes El Aynaoui,27882,1642.9087524759543
101962,Younes El Aynaoui,28103,1626.6387447682196
101962,Younes El Aynaoui,28263,1620.9631248604906
101962,Younes El Aynaoui,28332,1604.6940667893105
101962,Younes El Aynaoui,28607,1600.4532811421905
101962,Younes El Aynaoui,28631,1606.0454884959568
101962,Younes El Aynaoui,28660,1621.2190065665875
101962,Younes El Aynaoui,28667,1628.8705185969018
101962,Younes El Aynaoui,28682,1646.31048741639
101962,Younes El Aynaoui,28699,1645.324624893939
101962,Younes El Aynaoui,28873,1617.4023897630902
101962,Younes El Aynaoui,29091,1610.7888145186175
101962,Younes El Aynaoui,29130,1615.0370990022927
101962,Younes El Aynaoui,29278,1650.5145434930832
101962,Younes El Aynaoui,29303,1651.4745406609513
101962,Younes El Aynaoui,29543,1673.9798218161009
101962,Younes El Aynaoui,29717,1687.814815689445
101962,Younes El Aynaoui,29740,1687.2969655066868
101962,Younes El Aynaoui,29755,1707.1798658899534
101962,Younes El Aynaoui,29867,1705.7462640883477
101962,Younes El Aynaoui,30009,1699.4125871791168
101962,Younes El Aynaoui,30098,1716.7474003168966
101962,Younes El Aynaoui,30205,1716.1547799674674
101962,Younes El Aynaoui,30279,1681.9681188952643
101962,Younes El Aynaoui,30526,1701.1617761404586
101962,Younes El Aynaoui,30553,1729.3280995820492
101962,Younes El Aynaoui,30883,1705.607353926257
101962,Younes El Aynaoui,30905,1722.62678035816
101962,Younes El Aynaoui,31046,1712.203756952901
101962,Younes El Aynaoui,31056,1709.2374365971602
101962,Younes El Aynaoui,31078,1723.2454288418523
101962,Younes El Aynaoui,31084,1724.9963086136481
101962,Younes El Aynaoui,31540,1697.2279716900348
101962,Younes El Aynaoui,31560,1714.0386868166495
101962,Younes El Aynaoui,31580,1704.0006554280872
101962,Younes El Aynaoui,31596,1741.833970933724
101962,Younes El Aynaoui,31647,1737.3831694532587
101962,Younes El Aynaoui,31754,1712.1298732356327
101962,Younes El Aynaoui,32140,1693.9587699328008
101962,Younes El Aynaoui,32175,1726.058309033828
101962,Younes El Aynaoui,32377,1699.250850945855
101962,Younes El Aynaoui,32467,1679.9298606863606
101962,Younes El Aynaoui,32861,1654.443951174469
101962,Younes El Aynaoui,32945,1650.5495901930742
101962,Younes El Aynaoui,33150,1655.9771997545797
101962,Younes El Aynaoui,33222,1643.6598522278189
101962,Younes El Aynaoui,33631,1631.6424859884835
101962,Younes El Aynaoui,33655,1663.487026267162
101962,Younes El Aynaoui,33663,1679.0345222758224
101962,Younes El Aynaoui,33770,1647.797128102395
101962,Younes El Aynaoui,33873,1683.936953385594
101962,Younes El Aynaoui,33877,1707.0968447158152
101962,Younes El Aynaoui,34015,1724.3335920213049
101962,Younes El Aynaoui,34022,1732.580145885235
101962,Younes El Aynaoui,34122,1743.5157665648703
101962,Younes El Aynaoui,34373,1715.168530526712
101962,Younes El Aynaoui,34435,1737.744883256393
101962,Younes El Aynaoui,34440,1741.467528067778
101962,Younes El Aynaoui,34597,1707.315523354842
101962,Younes El Aynaoui,34707,1700.9436648599576
101962,Younes El Aynaoui,34783,1702.8114434871218
101962,Younes El Aynaoui,34822,1695.4158805451448
101962,Younes El Aynaoui,34983,1668.257497814203
101962,Younes El Aynaoui,35074,1666.4821853973667
101962,Younes El Aynaoui,35232,1686.5520384311978
101962,Younes El Aynaoui,35317,1668.4046663620009
101962,Younes El Aynaoui,35436,1686.2416384365852
101962,Younes El Aynaoui,35459,1704.6692140804764
101962,Younes El Aynaoui,35468,1731.1660922658325
101962,Younes El Aynaoui,35576,1766.7991700004056
101962,Younes El Aynaoui,35588,1788.0816156776648
101962,Younes El Aynaoui,35594,1756.1302223033001
101962,Younes El Aynaoui,35817,1730.6878802810973
101962,Younes El Aynaoui,36036,1717.8770283638723
101962,Younes El Aynaoui,36121,1735.0282186208049
101962,Younes El Aynaoui,36157,1726.8582030976042
101962,Younes El Aynaoui,36302,1739.1575427744665
101962,Younes El Aynaoui,36790,1706.9673407452779
101962,Younes El Aynaoui,36921,1704.8740172086207
101962,Younes El Aynaoui,37175,1671.1669544307995
101962,Younes El Aynaoui,37217,1688.6468579080693
101962,Younes El Aynaoui,37230,1697.728535057104
101962,Younes El Aynaoui,37369,1721.3683343018056
101962,Younes El Aynaoui,37382,1726.161250414829
101962,Younes El Aynaoui,37529,1691.5733865072255
101962,Younes El Aynaoui,37647,1666.1105204880228
101962,Younes El Aynaoui,37834,1669.2834737290987
101962,Younes El Aynaoui,37975,1677.9630503292285
101962,Younes El Aynaoui,38191,1690.989414631316
101962,Younes El Aynaoui,38206,1712.3569419209196
101962,Younes El Aynaoui,38230,1720.8062962198594
101962,Younes El Aynaoui,38238,1713.7646044619507
101962,Younes El Aynaoui,38363,1684.9398120782726
101962,Younes El Aynaoui,38439,1691.9825668031203
101962,Younes El Aynaoui,38597,1703.1010791621823
101962,Younes El Aynaoui,38722,1697.1343777259735
101962,Younes El Aynaoui,38772,1702.2171353752128
101962,Younes El Aynaoui,38895,1728.7969199943793
101962,Younes El Aynaoui,38909,1735.986153549602
101962,Younes El Aynaoui,39040,1745.530176435101
101962,Younes El Aynaoui,39093,1765.4569006467693
101962,Younes El Aynaoui,39183,1749.4215966858
101962,Younes El Aynaoui,41061,1725.870988442515
101962,Younes El Aynaoui,42842,1678.6162378422337
101962,Younes El Aynaoui,43024,1646.7541575709968
101962,Younes El Aynaoui,43397,1619.472944414739
101962,Younes El Aynaoui,43599,1610.6724522140785
101962,Younes El Aynaoui,44016,1586.0133585057963
101962,Younes El Aynaoui,46829,1592.5792456352922
101962,Younes El Aynaoui,48676,1578.6311168034213
101962,Younes El Aynaoui,49625,1589.0898361494403
101962,Younes El Aynaoui,50840,1591.6157573714393
101962,Younes El Aynaoui,50860,1613.4211423848708
101962,Younes El Aynaoui,51377,1636.5963601042595
101964,Goran Ivanisevic,91,1511.585699413623
101964,Goran Ivanisevic,330,1533.0883147727443
101964,Goran Ivanisevic,711,1487.0694314204436
101964,Goran Ivanisevic,977,1509.5850007589124
101964,Goran Ivanisevic,1095,1512.683376028743
101964,Goran Ivanisevic,1434,1514.004165553116
101964,Goran Ivanisevic,1448,1559.5708751894329
101964,Goran Ivanisevic,1618,1582.0306298293203
101964,Goran Ivanisevic,2124,1578.2657335416993
101964,Goran Ivanisevic,2135,1593.0144056825761
101964,Goran Ivanisevic,2298,1605.788404803164
101964,Goran Ivanisevic,2583,1628.8080983104533
101964,Goran Ivanisevic,2719,1652.9039033362894
101964,Goran Ivanisevic,2858,1653.688406048254
101964,Goran Ivanisevic,3194,1649.6996546182506
101964,Goran Ivanisevic,3367,1667.1390231165071
101964,Goran Ivanisevic,3506,1697.4836243241677
101964,Goran Ivanisevic,4064,1684.9660626937698
101964,Goran Ivanisevic,4264,1688.998199148694
101964,Goran Ivanisevic,4364,1685.76701370212
101964,Goran Ivanisevic,4583,1716.4076543533467
101964,Goran Ivanisevic,4633,1739.0307920659536
101964,Goran Ivanisevic,4723,1745.9800331331844
101964,Goran Ivanisevic,5161,1730.3557119197453
101964,Goran Ivanisevic,5585,1731.3649294458369
101964,Goran Ivanisevic,5599,1754.8982667885025
101964,Goran Ivanisevic,5731,1767.2148695229953
101964,Goran Ivanisevic,5898,1809.1445800687536
101964,Goran Ivanisevic,5972,1839.3981371696782
101964,Goran Ivanisevic,6072,1857.429831410045
101964,Goran Ivanisevic,6570,1832.5337597658024
101964,Goran Ivanisevic,6987,1776.0212989194151
101964,Goran Ivanisevic,7336,1779.7355223367572
101964,Goran Ivanisevic,7411,1797.614939536791
101964,Goran Ivanisevic,7745,1768.7514190288803
101964,Goran Ivanisevic,8219,1736.5918309432848
101964,Goran Ivanisevic,8414,1739.9683151070838
101964,Goran Ivanisevic,8540,1722.9220613568314
101964,Goran Ivanisevic,8635,1747.472158260885
101964,Goran Ivanisevic,8778,1773.9586066983913
101964,Goran Ivanisevic,8982,1750.9738957724755
101964,Goran Ivanisevic,8995,1771.9012733540158
101964,Goran Ivanisevic,9068,1811.1056336572406
101964,Goran Ivanisevic,9108,1827.3532584049167
101964,Goran Ivanisevic,9160,1868.4648314171013
101964,Goran Ivanisevic,9251,1853.189623155042
101964,Goran Ivanisevic,9409,1861.7023265906905
101964,Goran Ivanisevic,9596,1860.4763747827144
101964,Goran Ivanisevic,9664,1861.5465565338293
101964,Goran Ivanisevic,9720,1867.5387266083535
101964,Goran Ivanisevic,9826,1837.003285441204
101964,Goran Ivanisevic,9938,1838.9453794197748
101964,Goran Ivanisevic,10388,1814.7352499190927
101964,Goran Ivanisevic,10599,1820.38176739396
101964,Goran Ivanisevic,10709,1820.1403898274923
101964,Goran Ivanisevic,10813,1824.9935090543465
101964,Goran Ivanisevic,11040,1814.066061083902
101964,Goran Ivanisevic,11056,1826.0501580457421
101964,Goran Ivanisevic,11373,1840.8829632047316
101964,Goran Ivanisevic,11767,1790.463390317266
101964,Goran Ivanisevic,11905,1812.6171478787828
101964,Goran Ivanisevic,12172,1785.7402176965745
101964,Goran Ivanisevic,12247,1829.7287990488428
101964,Goran Ivanisevic,12339,1831.258180872732
101964,Goran Ivanisevic,12353,1849.4136010164732
101964,Goran Ivanisevic,12507,1820.6023003230591
101964,Goran Ivanisevic,12884,1784.495857383363
101964,Goran Ivanisevic,12942,1772.6218513711533
101964,Goran Ivanisevic,13354,1781.0609111755164
101964,Goran Ivanisevic,13545,1789.317363032306
101964,Goran Ivanisevic,13687,1804.1461828554554
101964,Goran Ivanisevic,13790,1811.144473173809
101964,Goran Ivanisevic,13853,1824.6657518452716
101964,Goran Ivanisevic,13888,1830.5519786071936
101964,Goran Ivanisevic,14065,1823.0701455787973
101964,Goran Ivanisevic,14300,1843.8447289973226
101964,Goran Ivanisevic,14571,1833.9124544536642
101964,Goran Ivanisevic,14656,1831.5200065547115
101964,Goran Ivanisevic,14813,1834.8143209218817
101964,Goran Ivanisevic,14966,1819.0771629731946
101964,Goran Ivanisevic,15382,1807.8673455134124
101964,Goran Ivanisevic,15620,1756.857321123411
101964,Goran Ivanisevic,15802,1787.1595144713763
101964,Goran Ivanisevic,15896,1769.2763168897882
101964,Goran Ivanisevic,15980,1789.7695557645993
101964,Goran Ivanisevic,16009,1818.3355429180724
101964,Goran Ivanisevic,16088,1842.9186658347933
101964,Goran Ivanisevic,16158,1855.1513677465473
101964,Goran Ivanisevic,16176,1879.012626024208
101964,Goran Ivanisevic,16263,1897.6582002544292
101964,Goran Ivanisevic,16343,1887.4401625728945
101964,Goran Ivanisevic,16452,1906.5673817015413
101964,Goran Ivanisevic,16745,1907.73323228389
101964,Goran Ivanisevic,16919,1869.7460862542348
101964,Goran Ivanisevic,17144,1864.8245960616068
101964,Goran Ivanisevic,17310,1839.386221019646
101964,Goran Ivanisevic,17546,1834.2046925213676
101964,Goran Ivanisevic,17962,1841.8942713783115
101964,Goran Ivanisevic,17977,1856.8416377376182
101964,Goran Ivanisevic,18236,1850.612103966589
101964,Goran Ivanisevic,18362,1839.5429748686176
101964,Goran Ivanisevic,18557,1842.7500075740459
101964,Goran Ivanisevic,18684,1834.7905410742062
101964,Goran Ivanisevic,18759,1838.8734685261418
101964,Goran Ivanisevic,18833,1877.4309994801795
101964,Goran Ivanisevic,18945,1870.1228120997373
101964,Goran Ivanisevic,18975,1859.5082360056874
101964,Goran Ivanisevic,19098,1859.3531154624247
101964,Goran Ivanisevic,19125,1879.1513036711117
101964,Goran Ivanisevic,19155,1879.155034218406
101964,Goran Ivanisevic,19318,1896.9358297111498
101964,Goran Ivanisevic,19378,1890.1905341329466
101964,Goran Ivanisevic,19576,1883.4767456847896
101964,Goran Ivanisevic,20145,1865.833572781118
101964,Goran Ivanisevic,20167,1857.6834984990699
101964,Goran Ivanisevic,20439,1851.9250280311867
101964,Goran Ivanisevic,20568,1852.495577823027
101964,Goran Ivanisevic,20887,1848.3347476579029
101964,Goran Ivanisevic,21040,1826.8509724886962
101964,Goran Ivanisevic,21249,1800.960552880953
101964,Goran Ivanisevic,21651,1748.9540487630577
101964,Goran Ivanisevic,21670,1797.9957872073583
101964,Goran Ivanisevic,22002,1780.440795362201
101964,Goran Ivanisevic,22025,1777.9316803402905
101964,Goran Ivanisevic,22264,1789.5833970304266
101964,Goran Ivanisevic,22363,1776.0159677517195
101964,Goran Ivanisevic,22583,1739.7102550084583
101964,Goran Ivanisevic,22958,1728.9349870068525
101964,Goran Ivanisevic,23202,1744.405509466874
101964,Goran Ivanisevic,23529,1710.7504358121619
101964,Goran Ivanisevic,23701,1720.4504275342356
101964,Goran Ivanisevic,23742,1772.5125694504752
101964,Goran Ivanisevic,24080,1761.6050706937067
101964,Goran Ivanisevic,24152,1762.3746639508836
101964,Goran Ivanisevic,24295,1795.3547236589138
101964,Goran Ivanisevic,24428,1787.5390012178782
101964,Goran Ivanisevic,24700,1798.1152808183786
101964,Goran Ivanisevic,24729,1800.0934192529992
101964,Goran Ivanisevic,24893,1790.4451092527709
101964,Goran Ivanisevic,24982,1774.694245879351
101964,Goran Ivanisevic,25007,1781.2778236615109
101964,Goran Ivanisevic,25477,1762.1988356821505
101964,Goran Ivanisevic,25578,1769.740584255395
101964,Goran Ivanisevic,25683,1724.8216443791518
101964,Goran Ivanisevic,26241,1666.8576602757544
101964,Goran Ivanisevic,26553,1651.0364570301547
101964,Goran Ivanisevic,26718,1671.038056657845
101964,Goran Ivanisevic,26952,1666.713047300722
101964,Goran Ivanisevic,27306,1640.9065272291343
101964,Goran Ivanisevic,27423,1639.2691582751636
101964,Goran Ivanisevic,27616,1649.4829106303362
101964,Goran Ivanisevic,27761,1647.9498600699349
101964,Goran Ivanisevic,27960,1626.6618317065625
101964,Goran Ivanisevic,28084,1628.5493212369076
101964,Goran Ivanisevic,28841,1634.7369588891177
101964,Goran Ivanisevic,28929,1619.210364014166
101964,Goran Ivanisevic,29157,1595.672076995993
101964,Goran Ivanisevic,29828,1583.4878004495604
101964,Goran Ivanisevic,29906,1590.4305229749166
101964,Goran Ivanisevic,30383,1555.6697298472445
101964,Goran Ivanisevic,30605,1565.762898712445
101964,Goran Ivanisevic,31430,1525.5664866094364
101964,Goran Ivanisevic,31615,1560.094127830775
101964,Goran Ivanisevic,31742,1574.191964947637
101964,Goran Ivanisevic,31856,1597.6755162383065
101964,Goran Ivanisevic,32182,1646.8946804928783
101964,Goran Ivanisevic,32299,1662.3249607600262
101964,Goran Ivanisevic,32551,1653.0475683069376
101964,Goran Ivanisevic,32769,1613.75690057455
101964,Goran Ivanisevic,33176,1667.1376739693978
101964,Goran Ivanisevic,33194,1722.6801308185447
101964,Goran Ivanisevic,33321,1721.9026641082723
101964,Goran Ivanisevic,33512,1734.0676984879867
101964,Goran Ivanisevic,33812,1730.71473474147
101964,Goran Ivanisevic,35455,1687.1429769717122
101964,Goran Ivanisevic,36687,1628.046082915139
101964,Goran Ivanisevic,39504,1575.7401464919026
101964,Goran Ivanisevic,40338,1585.5628940641775
101964,Goran Ivanisevic,41098,1545.391554527861
101964,Goran Ivanisevic,41577,1566.6961121746033
101965,Wayne Ferreira,117,1512.0
101965,Wayne Ferreira,230,1536.327124882569
101965,Wayne Ferreira,281,1534.0463196399965
101965,Wayne Ferreira,506,1553.0635997681413
101965,Wayne Ferreira,1106,1555.0779786411194
101965,Wayne Ferreira,1208,1548.989452111492
101965,Wayne Ferreira,1443,1544.6173717363154
101965,Wayne Ferreira,1980,1539.095102173832
101965,Wayne Ferreira,2225,1518.5976384384924
101965,Wayne Ferreira,2478,1522.2429435307608
101965,Wayne Ferreira,2915,1515.40337057807
101965,Wayne Ferreira,3133,1539.0198362942554
101965,Wayne Ferreira,3224,1593.082818746897
101965,Wayne Ferreira,3302,1628.5716938627968
101965,Wayne Ferreira,3476,1620.2807974845368
101965,Wayne Ferreira,3853,1612.633665666648
101965,Wayne Ferreira,4117,1591.7099955462415
101965,Wayne Ferreira,4234,1602.0233825577836
101965,Wayne Ferreira,4365,1617.9709118429487
101965,Wayne Ferreira,4489,1658.9407108464616
101965,Wayne Ferreira,4712,1670.3325266726526
101965,Wayne Ferreira,4730,1693.04527221931
101965,Wayne Ferreira,5212,1677.9304162048659
101965,Wayne Ferreira,5293,1706.234214141726
101965,Wayne Ferreira,5374,1725.650263374757
101965,Wayne Ferreira,5724,1723.911017335163
101965,Wayne Ferreira,6156,1682.8545755970872
101965,Wayne Ferreira,6260,1688.6306286588162
101965,Wayne Ferreira,6491,1695.0425523745655
101965,Wayne Ferreira,6644,1685.7532429485705
101965,Wayne Ferreira,6682,1725.1994241828245
101965,Wayne Ferreira,7306,1669.7674473261347
101965,Wayne Ferreira,7402,1678.2128713823583
101965,Wayne Ferreira,7585,1690.8229917962406
101965,Wayne Ferreira,7805,1716.1399708300644
101965,Wayne Ferreira,8054,1708.9892239849341
101965,Wayne Ferreira,8241,1702.9579274411785
101965,Wayne Ferreira,8568,1711.500712593539
101965,Wayne Ferreira,8782,1726.4410725161645
101965,Wayne Ferreira,9155,1664.4905319616757
101965,Wayne Ferreira,9427,1677.4810422955868
101965,Wayne Ferreira,9477,1694.5914002978402
101965,Wayne Ferreira,9734,1721.1152784567903
101965,Wayne Ferreira,9901,1710.7129613996653
101965,Wayne Ferreira,10236,1695.8850361714312
101965,Wayne Ferreira,10299,1685.5214589744573
101965,Wayne Ferreira,10558,1702.5728237626577
101965,Wayne Ferreira,10826,1703.7585639515635
101965,Wayne Ferreira,10923,1723.360688539095
101965,Wayne Ferreira,11015,1733.116990418962
101965,Wayne Ferreira,11227,1716.802532464034
101965,Wayne Ferreira,11296,1732.217828438176
101965,Wayne Ferreira,11546,1738.1193419062397
101965,Wayne Ferreira,11747,1777.0301386669744
101965,Wayne Ferreira,11874,1780.1589428471416
101965,Wayne Ferreira,11928,1801.047770440668
101965,Wayne Ferreira,12115,1825.0590517690957
101965,Wayne Ferreira,12142,1849.2605134828807
101965,Wayne Ferreira,12326,1845.7239894710533
101965,Wayne Ferreira,12649,1796.6244684685678
101965,Wayne Ferreira,12758,1791.7143607015414
101965,Wayne Ferreira,12947,1794.6832176060288
101965,Wayne Ferreira,13118,1793.893285706675
101965,Wayne Ferreira,13209,1802.0311505198192
101965,Wayne Ferreira,13401,1811.6771085943685
101965,Wayne Ferreira,13619,1800.5398665615369
101965,Wayne Ferreira,13637,1828.1965552629458
101965,Wayne Ferreira,13689,1837.9657813333358
101965,Wayne Ferreira,13811,1863.770622335578
101965,Wayne Ferreira,13960,1842.449421561414
101965,Wayne Ferreira,14122,1808.804802123405
101965,Wayne Ferreira,14558,1815.0824951683335
101965,Wayne Ferreira,14802,1765.2763437272588
101965,Wayne Ferreira,15110,1715.4455153863505
101965,Wayne Ferreira,15321,1726.3421039067937
101965,Wayne Ferreira,15455,1772.393689695976
101965,Wayne Ferreira,15639,1785.242733162249
101965,Wayne Ferreira,15710,1800.1475454402125
101965,Wayne Ferreira,16009,1784.108982366074
101965,Wayne Ferreira,16286,1786.7400062480804
101965,Wayne Ferreira,16364,1817.0440686922764
101965,Wayne Ferreira,16570,1765.5071441821026
101965,Wayne Ferreira,16915,1742.2807461066427
101965,Wayne Ferreira,17037,1762.8572310359227
101965,Wayne Ferreira,17180,1782.9040211860374
101965,Wayne Ferreira,17313,1796.6280108204535
101965,Wayne Ferreira,17483,1791.6257532094328
101965,Wayne Ferreira,17733,1816.566026688951
101965,Wayne Ferreira,17875,1825.5577703163628
101965,Wayne Ferreira,18023,1834.990660480099
101965,Wayne Ferreira,18111,1844.3622764443548
101965,Wayne Ferreira,18420,1820.4773731714918
101965,Wayne Ferreira,18580,1798.243404456235
101965,Wayne Ferreira,18794,1761.7411201314267
101965,Wayne Ferreira,19053,1747.704568177208
101965,Wayne Ferreira,19396,1726.3722358812397
101965,Wayne Ferreira,19760,1672.1210962111275
101965,Wayne Ferreira,20083,1643.0371188798179
101965,Wayne Ferreira,20562,1664.3793004783902
101965,Wayne Ferreira,20676,1679.6893488994756
101965,Wayne Ferreira,20752,1681.5698931421587
101965,Wayne Ferreira,21029,1695.1939417579695
101965,Wayne Ferreira,21135,1722.4894582482866
101965,Wayne Ferreira,21354,1739.0106795915174
101965,Wayne Ferreira,22103,1735.3962607397564
101965,Wayne Ferreira,22294,1755.2345436769197
101965,Wayne Ferreira,22451,1754.6499276198635
101965,Wayne Ferreira,22614,1762.9693494482399
101965,Wayne Ferreira,22881,1751.827026609324
101965,Wayne Ferreira,23195,1767.542960490112
101965,Wayne Ferreira,23398,1774.6125201688244
101965,Wayne Ferreira,23725,1791.6117132096495
101965,Wayne Ferreira,23926,1783.8687439400614
101965,Wayne Ferreira,24145,1743.7512271103412
101965,Wayne Ferreira,24237,1758.9340191243543
101965,Wayne Ferreira,24787,1742.4728688942887
101965,Wayne Ferreira,24867,1770.5622018039205
101965,Wayne Ferreira,25059,1738.5296633168919
101965,Wayne Ferreira,25306,1752.740835556339
101965,Wayne Ferreira,25489,1747.3374500314465
101965,Wayne Ferreira,25831,1714.6179435735573
101965,Wayne Ferreira,25957,1737.6986300727715
101965,Wayne Ferreira,26178,1727.133763979568
101965,Wayne Ferreira,26255,1727.2917142615067
101965,Wayne Ferreira,26543,1729.6020434137283
101965,Wayne Ferreira,26828,1692.5166795325692
101965,Wayne Ferreira,27030,1708.6344341740876
101965,Wayne Ferreira,27185,1684.1031818544454
101965,Wayne Ferreira,27776,1677.811298341984
101965,Wayne Ferreira,27914,1668.872831606668
101965,Wayne Ferreira,28576,1647.6505963990753
101965,Wayne Ferreira,28629,1681.290378298116
101965,Wayne Ferreira,28704,1715.726799559203
101965,Wayne Ferreira,28838,1733.975412503589
101965,Wayne Ferreira,28911,1739.4549809579821
101965,Wayne Ferreira,29118,1758.71002500563
101965,Wayne Ferreira,29283,1746.7310854061514
101965,Wayne Ferreira,29353,1761.2754794696184
101965,Wayne Ferreira,29374,1768.1585847041117
101965,Wayne Ferreira,29483,1771.9286171924164
101965,Wayne Ferreira,29597,1759.8790031639403
101965,Wayne Ferreira,30153,1762.9012054228408
101965,Wayne Ferreira,30255,1771.261248936874
101965,Wayne Ferreira,30541,1778.0814246751827
101965,Wayne Ferreira,30703,1768.3606807795647
101965,Wayne Ferreira,30957,1771.6905964710575
101965,Wayne Ferreira,31468,1732.9280256561456
101965,Wayne Ferreira,31701,1737.2756405146013
101965,Wayne Ferreira,32045,1700.6557444047883
101965,Wayne Ferreira,32135,1702.4929464269007
101965,Wayne Ferreira,32448,1696.7904973831548
101965,Wayne Ferreira,32959,1670.2395020095153
101965,Wayne Ferreira,33471,1644.0354052139971
101965,Wayne Ferreira,33892,1655.1842859204557
101965,Wayne Ferreira,34309,1677.2704889008544
101965,Wayne Ferreira,34598,1617.9274883607238
101965,Wayne Ferreira,34871,1650.3332651853104
101965,Wayne Ferreira,35025,1634.7453105130394
101965,Wayne Ferreira,35183,1668.866553091182
101965,Wayne Ferreira,35301,1676.0166245472967
101965,Wayne Ferreira,35917,1664.4109300494356
101965,Wayne Ferreira,36094,1689.6752853644796
101965,Wayne Ferreira,36283,1717.926216532882
101965,Wayne Ferreira,36374,1714.3686875232615
101965,Wayne Ferreira,37096,1712.709433013025
101965,Wayne Ferreira,37349,1676.2206056966186
101965,Wayne Ferreira,37557,1657.727735412687
101965,Wayne Ferreira,37630,1680.2728486443095
101965,Wayne Ferreira,37863,1654.318846404423
101965,Wayne Ferreira,37941,1709.9168219947212
101965,Wayne Ferreira,38589,1716.170963273454
101965,Wayne Ferreira,38860,1686.494966292213
101965,Wayne Ferreira,39089,1732.1689138143497
101965,Wayne Ferreira,39904,1760.2511645561412
101965,Wayne Ferreira,40093,1740.9743743051802
101965,Wayne Ferreira,40238,1729.7214683938182
101965,Wayne Ferreira,40912,1656.1213145394474
101965,Wayne Ferreira,41498,1657.3068659998016
101965,Wayne Ferreira,41840,1661.1293002242596
101965,Wayne Ferreira,41991,1661.7613752641535
101969,Orlin Stanoytchev,18615,1516.1073466694718
101969,Orlin Stanoytchev,18630,1524.6166386483617
101969,Orlin Stanoytchev,18636,1519.2773358910244
101969,Orlin Stanoytchev,18962,1510.5614294315194
101969,Orlin Stanoytchev,19420,1500.0411379098057
101969,Orlin Stanoytchev,19596,1509.665236437025
101969,Orlin Stanoytchev,19605,1500.9426673237945
101969,Orlin Stanoytchev,19619,1489.5675370623562
101969,Orlin Stanoytchev,19651,1482.3593293776194
101969,Orlin Stanoytchev,19786,1474.5691347224902
101969,Orlin Stanoytchev,19992,1471.157247612779
101969,Orlin Stanoytchev,20518,1459.7599874580524
101969,Orlin Stanoytchev,20720,1451.3960220910592
